date,total_return_index,source_value,provider,symbol,source_field
2014-07-03,147.110484,48.9288,alpha-vantage,VT,adjusted_close
2014-07-11,144.708793,48.13,alpha-vantage,VT,adjusted_close
2014-07-18,145.478188,48.3859,alpha-vantage,VT,adjusted_close
2014-07-25,145.757804,48.4789,alpha-vantage,VT,adjusted_close
2014-08-01,142.073789,47.2536,alpha-vantage,VT,adjusted_close
2014-08-08,141.560859,47.083,alpha-vantage,VT,adjusted_close
2014-08-15,143.519373,47.7344,alpha-vantage,VT,adjusted_close
2014-08-22,145.408134,48.3626,alpha-vantage,VT,adjusted_close
2014-08-29,146.340789,48.6728,alpha-vantage,VT,adjusted_close
2014-09-05,146.737362,48.8047,alpha-vantage,VT,adjusted_close
2014-09-12,144.545534,48.0757,alpha-vantage,VT,adjusted_close
2014-09-19,144.801999,48.161,alpha-vantage,VT,adjusted_close
2014-09-26,142.367536,47.3513,alpha-vantage,VT,adjusted_close
2014-10-03,139.930968,46.5409,alpha-vantage,VT,adjusted_close
2014-10-10,135.081585,44.928,alpha-vantage,VT,adjusted_close
2014-10-17,134.940875,44.8812,alpha-vantage,VT,adjusted_close
2014-10-24,139.040707,46.2448,alpha-vantage,VT,adjusted_close
2014-10-31,142.789064,47.4915,alpha-vantage,VT,adjusted_close
2014-11-07,142.273729,47.3201,alpha-vantage,VT,adjusted_close
2014-11-14,143.046732,47.5772,alpha-vantage,VT,adjusted_close
2014-11-21,144.61649,48.0993,alpha-vantage,VT,adjusted_close
2014-11-28,144.593038,48.0915,alpha-vantage,VT,adjusted_close
2014-12-05,144.429177,48.037,alpha-vantage,VT,adjusted_close
2014-12-12,138.384962,46.0267,alpha-vantage,VT,adjusted_close
2014-12-19,142.179922,47.2889,alpha-vantage,VT,adjusted_close
2014-12-26,143.961948,47.8816,alpha-vantage,VT,adjusted_close
2015-01-02,141.345284,47.0113,alpha-vantage,VT,adjusted_close
2015-01-09,140.142935,46.6114,alpha-vantage,VT,adjusted_close
2015-01-16,140.119483,46.6036,alpha-vantage,VT,adjusted_close
2015-01-23,141.981786,47.223,alpha-vantage,VT,adjusted_close
2015-01-30,139.412025,46.3683,alpha-vantage,VT,adjusted_close
2015-02-06,143.042523,47.5758,alpha-vantage,VT,adjusted_close
2015-02-13,146.271937,48.6499,alpha-vantage,VT,adjusted_close
2015-02-20,147.89852,49.1909,alpha-vantage,VT,adjusted_close
2015-02-27,147.710005,49.1282,alpha-vantage,VT,adjusted_close
2015-03-06,144.998933,48.2265,alpha-vantage,VT,adjusted_close
2015-03-13,143.537413,47.7404,alpha-vantage,VT,adjusted_close
2015-03-20,148.369959,49.3477,alpha-vantage,VT,adjusted_close
2015-03-27,145.950529,48.543,alpha-vantage,VT,adjusted_close
2015-04-02,146.992925,48.8897,alpha-vantage,VT,adjusted_close
2015-04-10,149.930998,49.8669,alpha-vantage,VT,adjusted_close
2015-04-17,148.98301,49.5516,alpha-vantage,VT,adjusted_close
2015-04-24,151.802621,50.4894,alpha-vantage,VT,adjusted_close
2015-05-01,151.13936,50.2688,alpha-vantage,VT,adjusted_close
2015-05-08,151.541947,50.4027,alpha-vantage,VT,adjusted_close
2015-05-15,152.6556,50.7731,alpha-vantage,VT,adjusted_close
2015-05-22,152.32397,50.6628,alpha-vantage,VT,adjusted_close
2015-05-29,150.144168,49.9378,alpha-vantage,VT,adjusted_close
2015-06-05,148.55667,49.4098,alpha-vantage,VT,adjusted_close
2015-06-12,149.243684,49.6383,alpha-vantage,VT,adjusted_close
2015-06-19,149.646571,49.7723,alpha-vantage,VT,adjusted_close
2015-06-26,150.246092,49.9717,alpha-vantage,VT,adjusted_close
2015-07-02,147.621009,49.0986,alpha-vantage,VT,adjusted_close
2015-07-10,147.072,48.916,alpha-vantage,VT,adjusted_close
2015-07-17,149.506162,49.7256,alpha-vantage,VT,adjusted_close
2015-07-24,145.902724,48.5271,alpha-vantage,VT,adjusted_close
2015-07-31,147.549451,49.0748,alpha-vantage,VT,adjusted_close
2015-08-07,146.23676,48.6382,alpha-vantage,VT,adjusted_close
2015-08-14,146.069892,48.5827,alpha-vantage,VT,adjusted_close
2015-08-21,137.216287,45.638,alpha-vantage,VT,adjusted_close
2015-08-28,138.648342,46.1143,alpha-vantage,VT,adjusted_close
2015-09-04,133.255061,44.3205,alpha-vantage,VT,adjusted_close
2015-09-11,136.691331,45.4634,alpha-vantage,VT,adjusted_close
2015-09-18,136.476658,45.392,alpha-vantage,VT,adjusted_close
2015-09-25,133.372019,44.3594,alpha-vantage,VT,adjusted_close
2015-10-02,135.434562,45.0454,alpha-vantage,VT,adjusted_close
2015-10-09,141.094531,46.9279,alpha-vantage,VT,adjusted_close
2015-10-16,141.766211,47.1513,alpha-vantage,VT,adjusted_close
2015-10-23,143.612879,47.7655,alpha-vantage,VT,adjusted_close
2015-10-30,142.317926,47.3348,alpha-vantage,VT,adjusted_close
2015-11-06,143.253287,47.6459,alpha-vantage,VT,adjusted_close
2015-11-13,138.480573,46.0585,alpha-vantage,VT,adjusted_close
2015-11-20,142.821536,47.5023,alpha-vantage,VT,adjusted_close
2015-11-27,142.533501,47.4065,alpha-vantage,VT,adjusted_close
2015-12-04,142.629713,47.4385,alpha-vantage,VT,adjusted_close
2015-12-11,136.249959,45.3166,alpha-vantage,VT,adjusted_close
2015-12-18,136.465834,45.3884,alpha-vantage,VT,adjusted_close
2015-12-24,140.364523,46.6851,alpha-vantage,VT,adjusted_close
2015-12-31,139.085205,46.2596,alpha-vantage,VT,adjusted_close
2016-01-08,130.057517,43.257,alpha-vantage,VT,adjusted_close
2016-01-15,126.364481,42.0287,alpha-vantage,VT,adjusted_close
2016-01-22,128.585173,42.7673,alpha-vantage,VT,adjusted_close
2016-01-29,130.926431,43.546,alpha-vantage,VT,adjusted_close
2016-02-05,127.184989,42.3016,alpha-vantage,VT,adjusted_close
2016-02-12,124.819377,41.5148,alpha-vantage,VT,adjusted_close
2016-02-19,128.874711,42.8636,alpha-vantage,VT,adjusted_close
2016-02-26,130.323002,43.3453,alpha-vantage,VT,adjusted_close
2016-03-04,135.657654,45.1196,alpha-vantage,VT,adjusted_close
2016-03-11,137.371429,45.6896,alpha-vantage,VT,adjusted_close
2016-03-18,138.956822,46.2169,alpha-vantage,VT,adjusted_close
2016-03-24,137.042505,45.5802,alpha-vantage,VT,adjusted_close
2016-04-01,139.562657,46.4184,alpha-vantage,VT,adjusted_close
2016-04-08,137.987486,45.8945,alpha-vantage,VT,adjusted_close
2016-04-15,141.38016,47.0229,alpha-vantage,VT,adjusted_close
2016-04-22,142.955331,47.5468,alpha-vantage,VT,adjusted_close
2016-04-29,141.210587,46.9665,alpha-vantage,VT,adjusted_close
2016-05-06,139.58701,46.4265,alpha-vantage,VT,adjusted_close
2016-05-13,138.472154,46.0557,alpha-vantage,VT,adjusted_close
2016-05-20,139.199156,46.2975,alpha-vantage,VT,adjusted_close
2016-05-27,142.228329,47.305,alpha-vantage,VT,adjusted_close
2016-06-03,143.149258,47.6113,alpha-vantage,VT,adjusted_close
2016-06-10,141.622494,47.1035,alpha-vantage,VT,adjusted_close
2016-06-17,140.19074,46.6273,alpha-vantage,VT,adjusted_close
2016-06-24,137.625489,45.7741,alpha-vantage,VT,adjusted_close
2016-07-01,142.524181,47.4034,alpha-vantage,VT,adjusted_close
2016-07-08,142.804999,47.4968,alpha-vantage,VT,adjusted_close
2016-07-15,146.12792,48.602,alpha-vantage,VT,adjusted_close
2016-07-22,146.567488,48.7482,alpha-vantage,VT,adjusted_close
2016-07-29,147.764726,49.1464,alpha-vantage,VT,adjusted_close
2016-08-05,147.98451,49.2195,alpha-vantage,VT,adjusted_close
2016-08-12,149.474893,49.7152,alpha-vantage,VT,adjusted_close
2016-08-19,149.621616,49.764,alpha-vantage,VT,adjusted_close
2016-08-26,148.30231,49.3252,alpha-vantage,VT,adjusted_close
2016-09-02,150.134546,49.9346,alpha-vantage,VT,adjusted_close
2016-09-09,146.983004,48.8864,alpha-vantage,VT,adjusted_close
2016-09-16,146.376868,48.6848,alpha-vantage,VT,adjusted_close
2016-09-23,149.373269,49.6814,alpha-vantage,VT,adjusted_close
2016-09-30,149.446932,49.7059,alpha-vantage,VT,adjusted_close
2016-10-07,148.538029,49.4036,alpha-vantage,VT,adjusted_close
2016-10-14,146.499538,48.7256,alpha-vantage,VT,adjusted_close
2016-10-21,147.58042,49.0851,alpha-vantage,VT,adjusted_close
2016-10-28,146.32786,48.6685,alpha-vantage,VT,adjusted_close
2016-11-04,143.454129,47.7127,alpha-vantage,VT,adjusted_close
2016-11-11,146.032911,48.5704,alpha-vantage,VT,adjusted_close
2016-11-18,146.646863,48.7746,alpha-vantage,VT,adjusted_close
2016-11-25,148.759016,49.4771,alpha-vantage,VT,adjusted_close
2016-12-02,147.899422,49.1912,alpha-vantage,VT,adjusted_close
2016-12-09,152.639665,50.7678,alpha-vantage,VT,adjusted_close
2016-12-16,151.53443,50.4002,alpha-vantage,VT,adjusted_close
2016-12-23,151.645375,50.4371,alpha-vantage,VT,adjusted_close
2016-12-30,150.927994,50.1985,alpha-vantage,VT,adjusted_close
2017-01-06,154.070217,51.2436,alpha-vantage,VT,adjusted_close
2017-01-13,154.861861,51.5069,alpha-vantage,VT,adjusted_close
2017-01-20,154.367271,51.3424,alpha-vantage,VT,adjusted_close
2017-01-27,156.296922,51.9842,alpha-vantage,VT,adjusted_close
2017-02-03,156.767158,52.1406,alpha-vantage,VT,adjusted_close
2017-02-10,157.905165,52.5191,alpha-vantage,VT,adjusted_close
2017-02-17,159.90938,53.1857,alpha-vantage,VT,adjusted_close
2017-02-24,160.379616,53.3421,alpha-vantage,VT,adjusted_close
2017-03-03,160.998079,53.5478,alpha-vantage,VT,adjusted_close
2017-03-10,160.527843,53.3914,alpha-vantage,VT,adjusted_close
2017-03-17,162.532058,54.058,alpha-vantage,VT,adjusted_close
2017-03-24,161.146606,53.5972,alpha-vantage,VT,adjusted_close
2017-03-31,161.993271,53.8788,alpha-vantage,VT,adjusted_close
2017-04-07,161.372403,53.6723,alpha-vantage,VT,adjusted_close
2017-04-13,160.204931,53.284,alpha-vantage,VT,adjusted_close
2017-04-21,161.471622,53.7053,alpha-vantage,VT,adjusted_close
2017-04-28,164.626171,54.7545,alpha-vantage,VT,adjusted_close
2017-05-05,166.613249,55.4154,alpha-vantage,VT,adjusted_close
2017-05-12,166.0916,55.2419,alpha-vantage,VT,adjusted_close
2017-05-19,166.712468,55.4484,alpha-vantage,VT,adjusted_close
2017-05-26,168.078677,55.9028,alpha-vantage,VT,adjusted_close
2017-06-02,170.090409,56.5719,alpha-vantage,VT,adjusted_close
2017-06-09,168.997802,56.2085,alpha-vantage,VT,adjusted_close
2017-06-16,169.121976,56.2498,alpha-vantage,VT,adjusted_close
2017-06-23,169.072066,56.2332,alpha-vantage,VT,adjusted_close
2017-06-30,168.879943,56.1693,alpha-vantage,VT,adjusted_close
2017-07-07,168.480062,56.0363,alpha-vantage,VT,adjusted_close
2017-07-14,172.005929,57.209,alpha-vantage,VT,adjusted_close
2017-07-21,172.956323,57.5251,alpha-vantage,VT,adjusted_close
2017-07-28,173.331549,57.6499,alpha-vantage,VT,adjusted_close
2017-08-04,174.056747,57.8911,alpha-vantage,VT,adjusted_close
2017-08-11,170.955715,56.8597,alpha-vantage,VT,adjusted_close
2017-08-18,170.955715,56.8597,alpha-vantage,VT,adjusted_close
2017-08-25,172.681217,57.4336,alpha-vantage,VT,adjusted_close
2017-09-01,174.606959,58.0741,alpha-vantage,VT,adjusted_close
2017-09-08,174.557049,58.0575,alpha-vantage,VT,adjusted_close
2017-09-15,176.632521,58.7478,alpha-vantage,VT,adjusted_close
2017-09-22,177.157779,58.9225,alpha-vantage,VT,adjusted_close
2017-09-29,177.748881,59.1191,alpha-vantage,VT,adjusted_close
2017-10-06,179.307214,59.6374,alpha-vantage,VT,adjusted_close
2017-10-13,180.941013,60.1808,alpha-vantage,VT,adjusted_close
2017-10-20,181.267833,60.2895,alpha-vantage,VT,adjusted_close
2017-10-27,181.142156,60.2477,alpha-vantage,VT,adjusted_close
2017-11-03,182.247992,60.6155,alpha-vantage,VT,adjusted_close
2017-11-10,181.594653,60.3982,alpha-vantage,VT,adjusted_close
2017-11-17,181.468976,60.3564,alpha-vantage,VT,adjusted_close
2017-11-24,184.10789,61.2341,alpha-vantage,VT,adjusted_close
2017-12-01,184.535131,61.3762,alpha-vantage,VT,adjusted_close
2017-12-08,184.711018,61.4347,alpha-vantage,VT,adjusted_close
2017-12-15,185.666223,61.7524,alpha-vantage,VT,adjusted_close
2017-12-22,187.484629,62.3572,alpha-vantage,VT,adjusted_close
2017-12-29,187.88932,62.4918,alpha-vantage,VT,adjusted_close
2018-01-05,193.076047,64.2169,alpha-vantage,VT,adjusted_close
2018-01-12,195.935346,65.1679,alpha-vantage,VT,adjusted_close
2018-01-19,197.655736,65.7401,alpha-vantage,VT,adjusted_close
2018-01-26,201.72941,67.095,alpha-vantage,VT,adjusted_close
2018-02-02,193.70864,64.4273,alpha-vantage,VT,adjusted_close
2018-02-09,183.714623,61.1033,alpha-vantage,VT,adjusted_close
2018-02-16,191.785904,63.7878,alpha-vantage,VT,adjusted_close
2018-02-23,192.519521,64.0318,alpha-vantage,VT,adjusted_close
2018-03-02,188.015899,62.5339,alpha-vantage,VT,adjusted_close
2018-03-09,193.556806,64.3768,alpha-vantage,VT,adjusted_close
2018-03-16,191.937739,63.8383,alpha-vantage,VT,adjusted_close
2018-03-23,182.930195,60.8424,alpha-vantage,VT,adjusted_close
2018-03-29,186.945541,62.1779,alpha-vantage,VT,adjusted_close
2018-04-06,184.609394,61.4009,alpha-vantage,VT,adjusted_close
2018-04-13,188.214938,62.6001,alpha-vantage,VT,adjusted_close
2018-04-20,188.95126,62.845,alpha-vantage,VT,adjusted_close
2018-04-27,189.002072,62.8619,alpha-vantage,VT,adjusted_close
2018-05-04,188.443441,62.6761,alpha-vantage,VT,adjusted_close
2018-05-11,192.048683,63.8752,alpha-vantage,VT,adjusted_close
2018-05-18,190.880911,63.4868,alpha-vantage,VT,adjusted_close
2018-05-25,190.271468,63.2841,alpha-vantage,VT,adjusted_close
2018-06-01,190.626851,63.4023,alpha-vantage,VT,adjusted_close
2018-06-08,192.988253,64.1877,alpha-vantage,VT,adjusted_close
2018-06-15,192.07424,63.8837,alpha-vantage,VT,adjusted_close
2018-06-22,190.071227,63.2175,alpha-vantage,VT,adjusted_close
2018-06-29,187.66683,62.4178,alpha-vantage,VT,adjusted_close
2018-07-06,189.482831,63.0218,alpha-vantage,VT,adjusted_close
2018-07-13,191.298831,63.6258,alpha-vantage,VT,adjusted_close
2018-07-20,191.554695,63.7109,alpha-vantage,VT,adjusted_close
2018-07-27,192.98705,64.1873,alpha-vantage,VT,adjusted_close
2018-08-03,193.063719,64.2128,alpha-vantage,VT,adjusted_close
2018-08-10,191.068825,63.5493,alpha-vantage,VT,adjusted_close
2018-08-17,191.094381,63.5578,alpha-vantage,VT,adjusted_close
2018-08-24,193.601003,64.3915,alpha-vantage,VT,adjusted_close
2018-08-31,194.726382,64.7658,alpha-vantage,VT,adjusted_close
2018-09-07,190.940742,63.5067,alpha-vantage,VT,adjusted_close
2018-09-14,193.472921,64.3489,alpha-vantage,VT,adjusted_close
2018-09-21,196.389045,65.3188,alpha-vantage,VT,adjusted_close
2018-09-28,194.880923,64.8172,alpha-vantage,VT,adjusted_close
2018-10-05,191.282896,63.6205,alpha-vantage,VT,adjusted_close
2018-10-12,183.830078,61.1417,alpha-vantage,VT,adjusted_close
2018-10-19,183.238975,60.9451,alpha-vantage,VT,adjusted_close
2018-10-26,176.659882,58.7569,alpha-vantage,VT,adjusted_close
2018-11-02,182.082628,60.5605,alpha-vantage,VT,adjusted_close
2018-11-09,183.701695,61.099,alpha-vantage,VT,adjusted_close
2018-11-16,182.082628,60.5605,alpha-vantage,VT,adjusted_close
2018-11-23,176.814122,58.8082,alpha-vantage,VT,adjusted_close
2018-11-30,182.7507,60.7827,alpha-vantage,VT,adjusted_close
2018-12-07,175.580504,58.3979,alpha-vantage,VT,adjusted_close
2018-12-14,174.064264,57.8936,alpha-vantage,VT,adjusted_close
2018-12-21,164.503802,54.7138,alpha-vantage,VT,adjusted_close
2018-12-28,168.566051,56.0649,alpha-vantage,VT,adjusted_close
2019-01-04,172.114468,57.2451,alpha-vantage,VT,adjusted_close
2019-01-11,176.336369,58.6493,alpha-vantage,VT,adjusted_close
2019-01-18,180.506556,60.0363,alpha-vantage,VT,adjusted_close
2019-01-25,180.713712,60.1052,alpha-vantage,VT,adjusted_close
2019-02-01,183.122619,60.9064,alpha-vantage,VT,adjusted_close
2019-02-08,182.449135,60.6824,alpha-vantage,VT,adjusted_close
2019-02-15,186.748607,62.1124,alpha-vantage,VT,adjusted_close
2019-02-22,188.406459,62.6638,alpha-vantage,VT,adjusted_close
2019-03-01,189.209228,62.9308,alpha-vantage,VT,adjusted_close
2019-03-08,185.272355,61.6214,alpha-vantage,VT,adjusted_close
2019-03-15,190.556195,63.3788,alpha-vantage,VT,adjusted_close
2019-03-22,188.354445,62.6465,alpha-vantage,VT,adjusted_close
2019-03-29,190.255533,63.2788,alpha-vantage,VT,adjusted_close
2019-04-05,194.519827,64.6971,alpha-vantage,VT,adjusted_close
2019-04-12,195.559818,65.043,alpha-vantage,VT,adjusted_close
2019-04-18,195.611833,65.0603,alpha-vantage,VT,adjusted_close
2019-04-26,196.417909,65.3284,alpha-vantage,VT,adjusted_close
2019-05-03,197.17197,65.5792,alpha-vantage,VT,adjusted_close
2019-05-10,192.335816,63.9707,alpha-vantage,VT,adjusted_close
2019-05-17,190.203518,63.2615,alpha-vantage,VT,adjusted_close
2019-05-24,188.669539,62.7513,alpha-vantage,VT,adjusted_close
2019-05-31,185.107291,61.5665,alpha-vantage,VT,adjusted_close
2019-06-07,192.023728,63.8669,alpha-vantage,VT,adjusted_close
2019-06-14,192.075743,63.8842,alpha-vantage,VT,adjusted_close
2019-06-21,196.817489,65.4613,alpha-vantage,VT,adjusted_close
2019-06-28,196.895962,65.4874,alpha-vantage,VT,adjusted_close
2019-07-05,199.384845,66.3152,alpha-vantage,VT,adjusted_close
2019-07-12,199.882441,66.4807,alpha-vantage,VT,adjusted_close
2019-07-19,198.336736,65.9666,alpha-vantage,VT,adjusted_close
2019-07-26,200.039687,66.533,alpha-vantage,VT,adjusted_close
2019-08-02,193.516517,64.3634,alpha-vantage,VT,adjusted_close
2019-08-09,192.232989,63.9365,alpha-vantage,VT,adjusted_close
2019-08-16,190.268161,63.283,alpha-vantage,VT,adjusted_close
2019-08-23,188.093771,62.5598,alpha-vantage,VT,adjusted_close
2019-08-30,192.757044,64.1108,alpha-vantage,VT,adjusted_close
2019-09-06,196.634085,65.4003,alpha-vantage,VT,adjusted_close
2019-09-13,199.541791,66.3674,alpha-vantage,VT,adjusted_close
2019-09-20,198.52014,66.0276,alpha-vantage,VT,adjusted_close
2019-09-27,196.432641,65.3333,alpha-vantage,VT,adjusted_close
2019-10-04,195.352361,64.974,alpha-vantage,VT,adjusted_close
2019-10-11,197.723986,65.7628,alpha-vantage,VT,adjusted_close
2019-10-18,199.120262,66.2272,alpha-vantage,VT,adjusted_close
2019-10-25,201.728809,67.0948,alpha-vantage,VT,adjusted_close
2019-11-01,204.653652,68.0676,alpha-vantage,VT,adjusted_close
2019-11-08,206.445299,68.6635,alpha-vantage,VT,adjusted_close
2019-11-15,207.209583,68.9177,alpha-vantage,VT,adjusted_close
2019-11-22,206.524373,68.6898,alpha-vantage,VT,adjusted_close
2019-11-29,207.841876,69.128,alpha-vantage,VT,adjusted_close
2019-12-06,208.86954,69.4698,alpha-vantage,VT,adjusted_close
2019-12-13,211.16209,70.2323,alpha-vantage,VT,adjusted_close
2019-12-20,214.139249,71.2225,alpha-vantage,VT,adjusted_close
2019-12-27,215.599867,71.7083,alpha-vantage,VT,adjusted_close
2020-01-03,215.228248,71.5847,alpha-vantage,VT,adjusted_close
2020-01-10,216.847916,72.1234,alpha-vantage,VT,adjusted_close
2020-01-17,220.564704,73.3596,alpha-vantage,VT,adjusted_close
2020-01-24,217.485019,72.3353,alpha-vantage,VT,adjusted_close
2020-01-31,211.670811,70.4015,alpha-vantage,VT,adjusted_close
2020-02-07,217.219535,72.247,alpha-vantage,VT,adjusted_close
2020-02-14,220.166326,73.2271,alpha-vantage,VT,adjusted_close
2020-02-21,217.378886,72.3,alpha-vantage,VT,adjusted_close
2020-02-28,196.378823,65.3154,alpha-vantage,VT,adjusted_close
2020-03-06,195.131074,64.9004,alpha-vantage,VT,adjusted_close
2020-03-13,173.09583,57.5715,alpha-vantage,VT,adjusted_close
2020-03-20,148.750898,49.4744,alpha-vantage,VT,adjusted_close
2020-03-27,164.653532,54.7636,alpha-vantage,VT,adjusted_close
2020-04-03,160.441853,53.3628,alpha-vantage,VT,adjusted_close
2020-04-09,178.274739,59.294,alpha-vantage,VT,adjusted_close
2020-04-17,181.553462,60.3845,alpha-vantage,VT,adjusted_close
2020-04-24,179.394105,59.6663,alpha-vantage,VT,adjusted_close
2020-05-01,179.953939,59.8525,alpha-vantage,VT,adjusted_close
2020-05-08,186.378191,61.9892,alpha-vantage,VT,adjusted_close
2020-05-15,181.766632,60.4554,alpha-vantage,VT,adjusted_close
2020-05-22,187.684268,62.4236,alpha-vantage,VT,adjusted_close
2020-05-29,194.374908,64.6489,alpha-vantage,VT,adjusted_close
2020-06-05,206.476568,68.6739,alpha-vantage,VT,adjusted_close
2020-06-12,197.440161,65.6684,alpha-vantage,VT,adjusted_close
2020-06-19,200.612449,66.7235,alpha-vantage,VT,adjusted_close
