date,total_return_index,source_value,provider,symbol,source_field
2020-06-26,196.693616,65.4201,alpha-vantage,VT,adjusted_close
2020-07-02,203.496403,67.6827,alpha-vantage,VT,adjusted_close
2020-07-10,207.192445,68.912,alpha-vantage,VT,adjusted_close
2020-07-17,209.710192,69.7494,alpha-vantage,VT,adjusted_close
2020-07-24,209.683433,69.7405,alpha-vantage,VT,adjusted_close
2020-07-31,210.942306,70.1592,alpha-vantage,VT,adjusted_close
2020-08-07,216.111293,71.8784,alpha-vantage,VT,adjusted_close
2020-08-14,218.280572,72.5999,alpha-vantage,VT,adjusted_close
2020-08-21,218.976906,72.8315,alpha-vantage,VT,adjusted_close
2020-08-28,224.896046,74.8002,alpha-vantage,VT,adjusted_close
2020-09-04,220.182262,73.2324,alpha-vantage,VT,adjusted_close
2020-09-11,216.807627,72.11,alpha-vantage,VT,adjusted_close
2020-09-18,217.343408,72.2882,alpha-vantage,VT,adjusted_close
2020-09-25,213.462758,70.9975,alpha-vantage,VT,adjusted_close
2020-10-02,217.419776,72.3136,alpha-vantage,VT,adjusted_close
2020-10-09,225.36087,74.9548,alpha-vantage,VT,adjusted_close
2020-10-16,224.391535,74.6324,alpha-vantage,VT,adjusted_close
2020-10-23,224.633868,74.713,alpha-vantage,VT,adjusted_close
2020-10-30,212.62842,70.72,alpha-vantage,VT,adjusted_close
2020-11-06,228.45649,75.9844,alpha-vantage,VT,adjusted_close
2020-11-13,234.539791,78.0077,alpha-vantage,VT,adjusted_close
2020-11-20,236.074372,78.5181,alpha-vantage,VT,adjusted_close
2020-11-27,241.646247,80.3713,alpha-vantage,VT,adjusted_close
2020-12-04,245.791779,81.7501,alpha-vantage,VT,adjusted_close
2020-12-11,244.338077,81.2666,alpha-vantage,VT,adjusted_close
2020-12-18,248.348913,82.6006,alpha-vantage,VT,adjusted_close
2020-12-24,248.041335,82.4983,alpha-vantage,VT,adjusted_close
2020-12-31,250.722341,83.39,alpha-vantage,VT,adjusted_close
2021-01-08,258.711542,86.0472,alpha-vantage,VT,adjusted_close
2021-01-15,255.326384,84.9213,alpha-vantage,VT,adjusted_close
2021-01-22,259.523931,86.3174,alpha-vantage,VT,adjusted_close
2021-01-29,250.153789,83.2009,alpha-vantage,VT,adjusted_close
2021-02-05,261.744623,87.056,alpha-vantage,VT,adjusted_close
2021-02-12,266.971338,88.7944,alpha-vantage,VT,adjusted_close
2021-02-19,265.698634,88.3711,alpha-vantage,VT,adjusted_close
2021-02-26,256.842925,85.4257,alpha-vantage,VT,adjusted_close
2021-03-05,258.196808,85.876,alpha-vantage,VT,adjusted_close
2021-03-12,264.940364,88.1189,alpha-vantage,VT,adjusted_close
2021-03-19,263.342343,87.5874,alpha-vantage,VT,adjusted_close
2021-03-26,264.705546,88.0408,alpha-vantage,VT,adjusted_close
2021-04-01,267.637906,89.0161,alpha-vantage,VT,adjusted_close
2021-04-09,272.443693,90.6145,alpha-vantage,VT,adjusted_close
2021-04-16,276.489406,91.9601,alpha-vantage,VT,adjusted_close
2021-04-23,276.353507,91.9149,alpha-vantage,VT,adjusted_close
2021-04-30,275.077496,91.4905,alpha-vantage,VT,adjusted_close
2021-05-07,279.313227,92.8993,alpha-vantage,VT,adjusted_close
2021-05-14,275.023076,91.4724,alpha-vantage,VT,adjusted_close
2021-05-21,275.294574,91.5627,alpha-vantage,VT,adjusted_close
2021-05-28,279.421766,92.9354,alpha-vantage,VT,adjusted_close
2021-06-04,282.001149,93.7933,alpha-vantage,VT,adjusted_close
2021-06-11,283.27746,94.2178,alpha-vantage,VT,adjusted_close
2021-06-18,276.462347,91.9511,alpha-vantage,VT,adjusted_close
2021-06-25,283.714924,94.3633,alpha-vantage,VT,adjusted_close
2021-07-02,284.942829,94.7717,alpha-vantage,VT,adjusted_close
2021-07-09,285.106389,94.8261,alpha-vantage,VT,adjusted_close
2021-07-16,281.259414,93.5466,alpha-vantage,VT,adjusted_close
2021-07-23,285.352031,94.9078,alpha-vantage,VT,adjusted_close
2021-07-30,284.451547,94.6083,alpha-vantage,VT,adjusted_close
2021-08-06,287.016497,95.4614,alpha-vantage,VT,adjusted_close
2021-08-13,288.899245,96.0876,alpha-vantage,VT,adjusted_close
2021-08-20,283.878785,94.4178,alpha-vantage,VT,adjusted_close
2021-08-27,290.07243,96.4778,alpha-vantage,VT,adjusted_close
2021-09-03,293.728785,97.6939,alpha-vantage,VT,adjusted_close
2021-09-10,289.226666,96.1965,alpha-vantage,VT,adjusted_close
2021-09-17,286.770856,95.3797,alpha-vantage,VT,adjusted_close
2021-09-24,287.372482,95.5798,alpha-vantage,VT,adjusted_close
2021-10-01,281.208603,93.5297,alpha-vantage,VT,adjusted_close
2021-10-08,282.57812,93.9852,alpha-vantage,VT,adjusted_close
2021-10-15,288.82438,96.0627,alpha-vantage,VT,adjusted_close
2021-10-22,292.275984,97.2107,alpha-vantage,VT,adjusted_close
2021-10-29,293.317178,97.557,alpha-vantage,VT,adjusted_close
2021-11-05,298.604325,99.3155,alpha-vantage,VT,adjusted_close
2021-11-12,298.439863,99.2608,alpha-vantage,VT,adjusted_close
2021-11-19,296.467518,98.6048,alpha-vantage,VT,adjusted_close
2021-11-26,287.454562,95.6071,alpha-vantage,VT,adjusted_close
2021-12-03,284.331582,94.5684,alpha-vantage,VT,adjusted_close
2021-12-10,293.344538,97.5661,alpha-vantage,VT,adjusted_close
2021-12-17,287.920288,95.762,alpha-vantage,VT,adjusted_close
2021-12-23,294.6891,98.0133,alpha-vantage,VT,adjusted_close
2021-12-31,296.538474,98.6284,alpha-vantage,VT,adjusted_close
2022-01-07,292.591078,97.3155,alpha-vantage,VT,adjusted_close
2022-01-14,292.922408,97.4257,alpha-vantage,VT,adjusted_close
2022-01-21,279.093443,92.8262,alpha-vantage,VT,adjusted_close
2022-01-28,277.161086,92.1835,alpha-vantage,VT,adjusted_close
2022-02-04,282.571204,93.9829,alpha-vantage,VT,adjusted_close
2022-02-11,279.921467,93.1016,alpha-vantage,VT,adjusted_close
2022-02-18,276.802396,92.0642,alpha-vantage,VT,adjusted_close
2022-02-25,276.830057,92.0734,alpha-vantage,VT,adjusted_close
2022-03-04,267.720889,89.0437,alpha-vantage,VT,adjusted_close
2022-03-11,261.289421,86.9046,alpha-vantage,VT,adjusted_close
2022-03-18,277.906428,92.4314,alpha-vantage,VT,adjusted_close
2022-03-25,280.695673,93.3591,alpha-vantage,VT,adjusted_close
2022-04-01,282.106982,93.8285,alpha-vantage,VT,adjusted_close
2022-04-08,277.153269,92.1809,alpha-vantage,VT,adjusted_close
2022-04-14,272.863719,90.7542,alpha-vantage,VT,adjusted_close
2022-04-22,265.059727,88.1586,alpha-vantage,VT,adjusted_close
2022-04-29,257.615627,85.6827,alpha-vantage,VT,adjusted_close
2022-05-06,254.433116,84.6242,alpha-vantage,VT,adjusted_close
2022-05-13,250.060583,83.1699,alpha-vantage,VT,adjusted_close
2022-05-20,247.265626,82.2403,alpha-vantage,VT,adjusted_close
2022-05-27,260.161636,86.5295,alpha-vantage,VT,adjusted_close
2022-06-03,257.947558,85.7931,alpha-vantage,VT,adjusted_close
2022-06-10,245.826656,81.7617,alpha-vantage,VT,adjusted_close
2022-06-17,232.377127,77.2884,alpha-vantage,VT,adjusted_close
2022-06-24,244.431883,81.2978,alpha-vantage,VT,adjusted_close
2022-07-01,239.304087,79.5923,alpha-vantage,VT,adjusted_close
2022-07-08,241.895796,80.4543,alpha-vantage,VT,adjusted_close
2022-07-15,238.217192,79.2308,alpha-vantage,VT,adjusted_close
2022-07-22,245.156179,81.5387,alpha-vantage,VT,adjusted_close
2022-07-29,254.436423,84.6253,alpha-vantage,VT,adjusted_close
2022-08-05,254.659515,84.6995,alpha-vantage,VT,adjusted_close
2022-08-12,262.936148,87.4523,alpha-vantage,VT,adjusted_close
2022-08-19,257.585561,85.6727,alpha-vantage,VT,adjusted_close
2022-08-26,249.587341,83.0125,alpha-vantage,VT,adjusted_close
2022-09-02,241.1712,80.2133,alpha-vantage,VT,adjusted_close
2022-09-09,249.280665,82.9105,alpha-vantage,VT,adjusted_close
2022-09-16,238.858205,79.444,alpha-vantage,VT,adjusted_close
2022-09-23,226.315172,75.2722,alpha-vantage,VT,adjusted_close
2022-09-30,220.855144,73.4562,alpha-vantage,VT,adjusted_close
2022-10-07,224.690994,74.732,alpha-vantage,VT,adjusted_close
2022-10-14,220.295311,73.27,alpha-vantage,VT,adjusted_close
2022-10-21,229.479042,76.3245,alpha-vantage,VT,adjusted_close
2022-10-28,236.618571,78.6991,alpha-vantage,VT,adjusted_close
2022-11-04,234.042796,77.8424,alpha-vantage,VT,adjusted_close
2022-11-11,248.882288,82.778,alpha-vantage,VT,adjusted_close
2022-11-18,246.866347,82.1075,alpha-vantage,VT,adjusted_close
2022-11-25,250.75812,83.4019,alpha-vantage,VT,adjusted_close
2022-12-02,254.845926,84.7615,alpha-vantage,VT,adjusted_close
2022-12-09,247.958352,82.4707,alpha-vantage,VT,adjusted_close
2022-12-16,243.030496,80.8317,alpha-vantage,VT,adjusted_close
2022-12-23,243.45894,80.9742,alpha-vantage,VT,adjusted_close
2022-12-30,243.120695,80.8617,alpha-vantage,VT,adjusted_close
2023-01-06,249.298104,82.9163,alpha-vantage,VT,adjusted_close
2023-01-13,256.913881,85.4493,alpha-vantage,VT,adjusted_close
2023-01-20,256.88592,85.44,alpha-vantage,VT,adjusted_close
2023-01-27,261.90668,87.1099,alpha-vantage,VT,adjusted_close
2023-02-03,263.740119,87.7197,alpha-vantage,VT,adjusted_close
2023-02-10,260.214252,86.547,alpha-vantage,VT,adjusted_close
2023-02-17,260.299039,86.5752,alpha-vantage,VT,adjusted_close
2023-02-24,253.07773,84.1734,alpha-vantage,VT,adjusted_close
2023-03-03,258.888632,86.1061,alpha-vantage,VT,adjusted_close
2023-03-10,247.549151,82.3346,alpha-vantage,VT,adjusted_close
2023-03-17,247.323353,82.2595,alpha-vantage,VT,adjusted_close
2023-03-24,251.574418,83.6734,alpha-vantage,VT,adjusted_close
2023-03-31,260.601505,86.6758,alpha-vantage,VT,adjusted_close
2023-04-06,260.29032,86.5723,alpha-vantage,VT,adjusted_close
2023-04-14,263.459902,87.6265,alpha-vantage,VT,adjusted_close
2023-04-21,263.035367,87.4853,alpha-vantage,VT,adjusted_close
2023-04-28,264.308672,87.9088,alpha-vantage,VT,adjusted_close
2023-05-05,263.629476,87.6829,alpha-vantage,VT,adjusted_close
2023-05-12,261.875111,87.0994,alpha-vantage,VT,adjusted_close
2023-05-19,265.299054,88.2382,alpha-vantage,VT,adjusted_close
2023-05-26,263.997486,87.8053,alpha-vantage,VT,adjusted_close
2023-06-02,268.496899,89.3018,alpha-vantage,VT,adjusted_close
2023-06-09,269.96834,89.7912,alpha-vantage,VT,adjusted_close
2023-06-16,276.703478,92.0313,alpha-vantage,VT,adjusted_close
2023-06-23,270.027871,89.811,alpha-vantage,VT,adjusted_close
2023-06-30,276.29578,91.8957,alpha-vantage,VT,adjusted_close
2023-07-07,272.933773,90.7775,alpha-vantage,VT,adjusted_close
2023-07-14,281.566391,93.6487,alpha-vantage,VT,adjusted_close
2023-07-21,282.506562,93.9614,alpha-vantage,VT,adjusted_close
2023-07-28,285.953656,95.1079,alpha-vantage,VT,adjusted_close
2023-08-04,278.973779,92.7864,alpha-vantage,VT,adjusted_close
2023-08-11,277.577804,92.3221,alpha-vantage,VT,adjusted_close
2023-08-18,270.483676,89.9626,alpha-vantage,VT,adjusted_close
2023-08-25,272.506532,90.6354,alpha-vantage,VT,adjusted_close
2023-09-01,279.40102,92.9285,alpha-vantage,VT,adjusted_close
2023-09-08,275.013755,91.4693,alpha-vantage,VT,adjusted_close
2023-09-15,276.238654,91.8767,alpha-vantage,VT,adjusted_close
2023-09-22,268.960219,89.4559,alpha-vantage,VT,adjusted_close
2023-09-29,266.585588,88.6661,alpha-vantage,VT,adjusted_close
2023-10-06,266.185106,88.5329,alpha-vantage,VT,adjusted_close
2023-10-13,266.41391,88.609,alpha-vantage,VT,adjusted_close
2023-10-20,259.747925,86.3919,alpha-vantage,VT,adjusted_close
2023-10-27,254.541054,84.6601,alpha-vantage,VT,adjusted_close
2023-11-03,269.933163,89.7795,alpha-vantage,VT,adjusted_close
2023-11-10,270.991494,90.1315,alpha-vantage,VT,adjusted_close
2023-11-17,278.802101,92.7293,alpha-vantage,VT,adjusted_close
2023-11-24,281.319848,93.5667,alpha-vantage,VT,adjusted_close
2023-12-01,284.552569,94.6419,alpha-vantage,VT,adjusted_close
2023-12-08,284.352328,94.5753,alpha-vantage,VT,adjusted_close
2023-12-15,291.275981,96.8781,alpha-vantage,VT,adjusted_close
2023-12-22,294.758252,98.0363,alpha-vantage,VT,adjusted_close
2023-12-29,296.661445,98.6693,alpha-vantage,VT,adjusted_close
2024-01-05,291.615128,96.9909,alpha-vantage,VT,adjusted_close
2024-01-12,295.479241,98.2761,alpha-vantage,VT,adjusted_close
2024-01-19,295.450377,98.2665,alpha-vantage,VT,adjusted_close
2024-01-26,298.881837,99.4078,alpha-vantage,VT,adjusted_close
2024-02-02,301.246245,100.1942,alpha-vantage,VT,adjusted_close
2024-02-09,304.793159,101.3739,alpha-vantage,VT,adjusted_close
2024-02-16,305.600438,101.6424,alpha-vantage,VT,adjusted_close
2024-02-23,310.041221,103.1194,alpha-vantage,VT,adjusted_close
2024-03-01,312.751692,104.0209,alpha-vantage,VT,adjusted_close
2024-03-08,314.049351,104.4525,alpha-vantage,VT,adjusted_close
2024-03-15,313.043635,104.118,alpha-vantage,VT,adjusted_close
2024-03-22,318.399033,105.8992,alpha-vantage,VT,adjusted_close
2024-03-28,319.875285,106.3902,alpha-vantage,VT,adjusted_close
2024-04-05,317.298909,105.5333,alpha-vantage,VT,adjusted_close
2024-04-12,311.509355,103.6077,alpha-vantage,VT,adjusted_close
2024-04-19,303.780228,101.037,alpha-vantage,VT,adjusted_close
2024-04-26,311.827757,103.7136,alpha-vantage,VT,adjusted_close
2024-05-03,314.92518,104.7438,alpha-vantage,VT,adjusted_close
2024-05-10,320.106795,106.4672,alpha-vantage,VT,adjusted_close
2024-05-17,325.607112,108.2966,alpha-vantage,VT,adjusted_close
2024-05-24,324.188587,107.8248,alpha-vantage,VT,adjusted_close
2024-05-31,322.59628,107.2952,alpha-vantage,VT,adjusted_close
2024-06-07,324.246315,107.844,alpha-vantage,VT,adjusted_close
2024-06-14,325.404466,108.2292,alpha-vantage,VT,adjusted_close
2024-06-21,327.135079,108.8048,alpha-vantage,VT,adjusted_close
2024-06-28,327.717161,108.9984,alpha-vantage,VT,adjusted_close
2024-07-05,333.769194,111.0113,alpha-vantage,VT,adjusted_close
2024-07-12,338.744855,112.6662,alpha-vantage,VT,adjusted_close
2024-07-19,331.878027,110.3823,alpha-vantage,VT,adjusted_close
2024-07-26,330.364794,109.879,alpha-vantage,VT,adjusted_close
2024-08-02,322.130554,107.1403,alpha-vantage,VT,adjusted_close
2024-08-09,323.032541,107.4403,alpha-vantage,VT,adjusted_close
2024-08-16,335.107742,111.4565,alpha-vantage,VT,adjusted_close
2024-08-23,341.596337,113.6146,alpha-vantage,VT,adjusted_close
2024-08-30,342.003734,113.7501,alpha-vantage,VT,adjusted_close
2024-09-06,328.298943,109.1919,alpha-vantage,VT,adjusted_close
2024-09-13,339.384965,112.8791,alpha-vantage,VT,adjusted_close
2024-09-20,344.265617,114.5024,alpha-vantage,VT,adjusted_close
2024-09-27,349.258717,116.1631,alpha-vantage,VT,adjusted_close
2024-10-04,348.966774,116.066,alpha-vantage,VT,adjusted_close
2024-10-11,350.660405,116.6293,alpha-vantage,VT,adjusted_close
2024-10-18,352.061792,117.0954,alpha-vantage,VT,adjusted_close
2024-10-25,346.689256,115.3085,alpha-vantage,VT,adjusted_close
2024-11-01,343.27283,114.1722,alpha-vantage,VT,adjusted_close
2024-11-08,354.514596,117.9112,alpha-vantage,VT,adjusted_close
2024-11-15,346.075905,115.1045,alpha-vantage,VT,adjusted_close
2024-11-22,352.120421,117.1149,alpha-vantage,VT,adjusted_close
2024-11-29,356.062405,118.426,alpha-vantage,VT,adjusted_close
2024-12-06,359.361874,119.5234,alpha-vantage,VT,adjusted_close
2024-12-13,356.237391,118.4842,alpha-vantage,VT,adjusted_close
2024-12-20,347.440912,115.5585,alpha-vantage,VT,adjusted_close
2024-12-27,349.764732,116.3314,alpha-vantage,VT,adjusted_close
2025-01-03,348.440915,115.8911,alpha-vantage,VT,adjusted_close
2025-01-10,341.704575,113.6506,alpha-vantage,VT,adjusted_close
2025-01-17,351.470991,116.8989,alpha-vantage,VT,adjusted_close
2025-01-24,358.589773,119.2666,alpha-vantage,VT,adjusted_close
2025-01-31,356.148094,118.4545,alpha-vantage,VT,adjusted_close
2025-02-07,356.79542,118.6698,alpha-vantage,VT,adjusted_close
2025-02-14,363.266877,120.8222,alpha-vantage,VT,adjusted_close
2025-02-21,358.619238,119.2764,alpha-vantage,VT,adjusted_close
2025-02-28,354.677254,117.9653,alpha-vantage,VT,adjusted_close
2025-03-07,351.059083,116.7619,alpha-vantage,VT,adjusted_close
2025-03-14,345.558165,114.9323,alpha-vantage,VT,adjusted_close
2025-03-21,347.073804,115.4364,alpha-vantage,VT,adjusted_close
2025-03-28,341.82033,113.6891,alpha-vantage,VT,adjusted_close
2025-04-04,311.953133,103.7553,alpha-vantage,VT,adjusted_close
2025-04-11,327.919807,109.0658,alpha-vantage,VT,adjusted_close
2025-04-17,328.126362,109.1345,alpha-vantage,VT,adjusted_close
2025-04-25,341.7614,113.6695,alpha-vantage,VT,adjusted_close
2025-05-02,351.382596,116.8695,alpha-vantage,VT,adjusted_close
2025-05-09,350.585841,116.6045,alpha-vantage,VT,adjusted_close
2025-05-16,364.840544,121.3456,alpha-vantage,VT,adjusted_close
2025-05-23,359.793926,119.6671,alpha-vantage,VT,adjusted_close
2025-05-30,364.102718,121.1002,alpha-vantage,VT,adjusted_close
2025-06-06,370.182412,123.1223,alpha-vantage,VT,adjusted_close
2025-06-13,368.765691,122.6511,alpha-vantage,VT,adjusted_close
2025-06-20,366.94969,122.0471,alpha-vantage,VT,adjusted_close
2025-06-27,379.582921,126.2489,alpha-vantage,VT,adjusted_close
2025-07-03,384.891115,128.0144,alpha-vantage,VT,adjusted_close
2025-07-11,383.260022,127.4719,alpha-vantage,VT,adjusted_close
2025-07-18,385.128338,128.0933,alpha-vantage,VT,adjusted_close
2025-07-25,391.385422,130.1744,alpha-vantage,VT,adjusted_close
2025-08-01,380.7988,126.6533,alpha-vantage,VT,adjusted_close
2025-08-08,390.881211,130.0067,alpha-vantage,VT,adjusted_close
2025-08-15,395.537269,131.5553,alpha-vantage,VT,adjusted_close
2025-08-22,398.710158,132.6106,alpha-vantage,VT,adjusted_close
2025-08-29,396.693616,131.9399,alpha-vantage,VT,adjusted_close
2025-09-05,398.502701,132.5416,alpha-vantage,VT,adjusted_close
2025-09-12,405.086004,134.7312,alpha-vantage,VT,adjusted_close
2025-09-19,409.083912,136.0609,alpha-vantage,VT,adjusted_close
2025-09-26,407.268513,135.4571,alpha-vantage,VT,adjusted_close
2025-10-03,413.874967,137.6544,alpha-vantage,VT,adjusted_close
2025-10-10,402.209568,133.7745,alpha-vantage,VT,adjusted_close
2025-10-17,410.899011,136.6646,alpha-vantage,VT,adjusted_close
2025-10-24,417.445933,138.8421,alpha-vantage,VT,adjusted_close
2025-10-31,418.368366,139.1489,alpha-vantage,VT,adjusted_close
2025-11-07,413.130827,137.4069,alpha-vantage,VT,adjusted_close
2025-11-14,414.350915,137.8127,alpha-vantage,VT,adjusted_close
2025-11-21,405.155758,134.7544,alpha-vantage,VT,adjusted_close
2025-11-28,419.261032,139.4458,alpha-vantage,VT,adjusted_close
2025-12-05,421.254724,140.1089,alpha-vantage,VT,adjusted_close
2025-12-12,420.242995,139.7724,alpha-vantage,VT,adjusted_close
2025-12-19,421.419186,140.1636,alpha-vantage,VT,adjusted_close
2025-12-26,427.418002,142.1588,alpha-vantage,VT,adjusted_close
2026-01-02,426.218058,141.7597,alpha-vantage,VT,adjusted_close
2026-01-09,433.686812,144.2438,alpha-vantage,VT,adjusted_close
2026-01-16,434.706659,144.583,alpha-vantage,VT,adjusted_close
2026-01-23,435.516343,144.8523,alpha-vantage,VT,adjusted_close
2026-01-30,436.266194,145.1017,alpha-vantage,VT,adjusted_close
2026-02-06,439.295668,146.1093,alpha-vantage,VT,adjusted_close
2026-02-13,438.935776,145.9896,alpha-vantage,VT,adjusted_close
2026-02-20,443.764714,147.5957,alpha-vantage,VT,adjusted_close
2026-02-27,443.434887,147.486,alpha-vantage,VT,adjusted_close
2026-03-06,425.708436,141.5902,alpha-vantage,VT,adjusted_close
2026-03-13,418.479611,139.1859,alpha-vantage,VT,adjusted_close
2026-03-20,409.862928,136.32,alpha-vantage,VT,adjusted_close
2026-03-27,404.751668,134.62,alpha-vantage,VT,adjusted_close
2026-04-02,419.03313,139.37,alpha-vantage,VT,adjusted_close
2026-04-10,435.900288,144.98,alpha-vantage,VT,adjusted_close
2026-04-17,453.519103,150.84,alpha-vantage,VT,adjusted_close
2026-04-24,452.015791,150.34,alpha-vantage,VT,adjusted_close
2026-05-01,455.323077,151.44,alpha-vantage,VT,adjusted_close
2026-05-08,466.567849,155.18,alpha-vantage,VT,adjusted_close
2026-05-15,461.576854,153.52,alpha-vantage,VT,adjusted_close
2026-05-22,467.740432,155.57,alpha-vantage,VT,adjusted_close
2026-05-29,475.407322,158.12,alpha-vantage,VT,adjusted_close
2026-06-05,462.057914,153.68,alpha-vantage,VT,adjusted_close
2026-06-12,469.905201,156.29,alpha-vantage,VT,adjusted_close
