date,provider,symbol,open,high,low,close,adjusted_close,volume,dividend_amount
2014-05-30,alpha-vantage,IWDA.LON,40.87,41.0338,40.79,41.03,41.03,26999,0
2014-06-06,alpha-vantage,IWDA.LON,41.16,41.59,41,41.57,41.57,61831,0
2014-06-13,alpha-vantage,IWDA.LON,41.68,42.13,41.26,41.415,41.415,100088,0
2014-06-20,alpha-vantage,IWDA.LON,41.3,41.97,41.29,41.935,41.935,338256,0
2014-06-27,alpha-vantage,IWDA.LON,41.9,41.9584,41.4933,41.7,41.7,555509,0
2014-07-04,alpha-vantage,IWDA.LON,41.77,42.3485,41.74,42.28,42.28,42215,0
2014-07-11,alpha-vantage,IWDA.LON,42.98,42.98,41.41,41.56,41.56,135233,0
2014-07-18,alpha-vantage,IWDA.LON,41.92,42.0834,41.64,41.795,41.795,75953,0
2014-07-25,alpha-vantage,IWDA.LON,41.83,42.22,41.64,41.915,41.915,26720,0
2014-08-01,alpha-vantage,IWDA.LON,41.93,42.08,40.71,40.9,40.9,533626,0
2014-08-08,alpha-vantage,IWDA.LON,40.97,41.09,40.1,40.45,40.45,211027,0
2014-08-15,alpha-vantage,IWDA.LON,40.7,41.4283,40.7,41.085,41.085,338957,0
2014-08-22,alpha-vantage,IWDA.LON,41.46,41.92,41.06,41.765,41.765,44418,0
2014-08-29,alpha-vantage,IWDA.LON,42.48,42.48,41.54,41.975,41.975,591102,0
2014-09-05,alpha-vantage,IWDA.LON,42.02,42.33,41.87,41.955,41.955,39223,0
2014-09-12,alpha-vantage,IWDA.LON,42.03,42.03,41.6,41.685,41.685,207605,0
2014-09-19,alpha-vantage,IWDA.LON,41.67,42.33,41.41,41.98,41.98,64034,0
2014-09-26,alpha-vantage,IWDA.LON,42.27,42.27,41,41.04,41.04,89367,0
2014-10-03,alpha-vantage,IWDA.LON,41.1,41.13,39.97,40.415,40.415,426364,0
2014-10-10,alpha-vantage,IWDA.LON,40.68,40.69,39.37,39.37,39.37,525881,0
2014-10-17,alpha-vantage,IWDA.LON,39.52,39.52,37.65,39.065,39.065,1786045,0
2014-10-24,alpha-vantage,IWDA.LON,39.15,40.2,38.97,40.2,40.2,298203,0
2014-10-31,alpha-vantage,IWDA.LON,40.33,41.35,39.97,41.255,41.255,233616,0
2014-11-07,alpha-vantage,IWDA.LON,41.2,41.33,40.87,41.245,41.245,640566,0
2014-11-14,alpha-vantage,IWDA.LON,41.29,42.03,41,41.52,41.52,1023623,0
2014-11-21,alpha-vantage,IWDA.LON,41.87,42.13,41.28,42.055,42.055,2192067,0
2014-11-28,alpha-vantage,IWDA.LON,42,42.77,41.96,42.135,42.135,1022647,0
2014-12-05,alpha-vantage,IWDA.LON,41.79,42.17,41.74,42.11,42.11,127121,0
2014-12-12,alpha-vantage,IWDA.LON,41.99,42.1082,40.595,40.595,40.595,292989,0
2014-12-19,alpha-vantage,IWDA.LON,40.46,41.63,39.72,41.52,41.52,596223,0
2014-12-24,alpha-vantage,IWDA.LON,41.66,41.91,41.63,41.86,41.86,177526,0
2015-01-02,alpha-vantage,IWDA.LON,41.32,41.99,41.155,41.155,41.155,69844,0
2015-01-09,alpha-vantage,IWDA.LON,41.01,41.05,40.07,40.65,40.65,350248,0
2015-01-16,alpha-vantage,IWDA.LON,40.83,41.07,40,40.375,40.375,471661,0
2015-01-23,alpha-vantage,IWDA.LON,40.65,41.52,40.6,41.455,41.455,171094,0
2015-01-30,alpha-vantage,IWDA.LON,41.68,41.68,40.64,40.71,40.71,928415,0
2015-02-06,alpha-vantage,IWDA.LON,40.75,41.97,40.48,41.87,41.87,438579,0
2015-02-13,alpha-vantage,IWDA.LON,41.66,42.52,41.44,42.5,42.5,226757,0
2015-02-20,alpha-vantage,IWDA.LON,41.92,42.84,41.78,42.685,42.685,713544,0
2015-02-27,alpha-vantage,IWDA.LON,42.97,43.4,42.78,43.08,43.08,634045,0
2015-03-06,alpha-vantage,IWDA.LON,44.01,44.01,42.425,42.425,42.425,288713,0
2015-03-13,alpha-vantage,IWDA.LON,42.25,42.33,41.52,41.71,41.71,511589,0
2015-03-20,alpha-vantage,IWDA.LON,41.84,43.15,41.84,43.15,43.15,283101,0
2015-03-27,alpha-vantage,IWDA.LON,43.12,43.5,42.16,42.36,42.36,1119952,0
2015-04-02,alpha-vantage,IWDA.LON,42.65,42.7612,42.2,42.57,42.57,635229,0
2015-04-10,alpha-vantage,IWDA.LON,42.92,43.295,42.91,43.295,43.295,200168,0
2015-04-17,alpha-vantage,IWDA.LON,43.8,43.8,42.96,42.985,42.985,749293,0
2015-04-24,alpha-vantage,IWDA.LON,43.17,44.02,43.15,43.85,43.85,2249092,0
2015-05-01,alpha-vantage,IWDA.LON,43.85,44.09,43.1,43.445,43.445,1654455,0
2015-05-08,alpha-vantage,IWDA.LON,43.42,43.88,42.7,43.875,43.875,672427,0
2015-05-15,alpha-vantage,IWDA.LON,43.3,44.24,43.3,44.07,44.07,504232,0
2015-05-22,alpha-vantage,IWDA.LON,44.06,44.78,43.97,44.09,44.09,1202805,0
2015-05-29,alpha-vantage,IWDA.LON,44,44,43.425,43.425,43.425,866548,0
2015-06-05,alpha-vantage,IWDA.LON,43.55,43.88,42.9,43.12,43.12,1674987,0
2015-06-12,alpha-vantage,IWDA.LON,43.21,43.69,42.59,43.315,43.315,99031,0
2015-06-19,alpha-vantage,IWDA.LON,43.04,43.71,42.68,43.54,43.54,888635,0
2015-06-26,alpha-vantage,IWDA.LON,43.91,44.09,43.49,43.585,43.585,599065,0
2015-07-03,alpha-vantage,IWDA.LON,43.32,43.32,42.5,42.675,42.675,440597,0
2015-07-10,alpha-vantage,IWDA.LON,42.34,42.783,41.7,42.715,42.715,449038,0
2015-07-17,alpha-vantage,IWDA.LON,42.9,43.67,42.9,43.59,43.59,346785,0
2015-07-24,alpha-vantage,IWDA.LON,43.66,43.78,42.915,42.915,42.915,1346319,0
2015-07-31,alpha-vantage,IWDA.LON,42.76,43.3935,41.8,43.38,43.38,1024362,0
2015-08-07,alpha-vantage,IWDA.LON,43.14,43.4,42.69,42.715,42.715,539143,0
2015-08-14,alpha-vantage,IWDA.LON,42.95,43.31,42.2,42.69,42.69,215037,0
2015-08-21,alpha-vantage,IWDA.LON,42.84,42.88,40.68,40.8,40.8,441155,0
2015-08-28,alpha-vantage,IWDA.LON,39.96,40.73,38.22,40.705,40.705,2697689,0
2015-09-04,alpha-vantage,IWDA.LON,40.25,40.25,39.12,39.205,39.205,1383046,0
2015-09-11,alpha-vantage,IWDA.LON,39,40.65,39,39.795,39.795,884211,0
2015-09-18,alpha-vantage,IWDA.LON,39.99,40.68,39.23,40.1,40.1,971777,0
2015-09-25,alpha-vantage,IWDA.LON,39.73,40.17,38.6,39.48,39.48,582751,0
2015-10-02,alpha-vantage,IWDA.LON,39.28,39.35,37.45,39,39,1200823,0
2015-10-09,alpha-vantage,IWDA.LON,39.68,41.33,39.68,41.245,41.245,108080,0
2015-10-16,alpha-vantage,IWDA.LON,41.19,41.4,40.44,41.305,41.305,4191687,0
2015-10-23,alpha-vantage,IWDA.LON,41.24,42.23,41.13,41.945,41.945,365520,0
2015-10-30,alpha-vantage,IWDA.LON,42.02,42.2,41.3,42.03,42.03,1169862,0
2015-11-06,alpha-vantage,IWDA.LON,41.77,42.52,41.77,41.89,41.89,665370,0
2015-11-13,alpha-vantage,IWDA.LON,42.15,42.15,40.73,40.83,40.83,222996,0
2015-11-20,alpha-vantage,IWDA.LON,40.73,42.15,40.69,42.07,42.07,806584,0
2015-11-27,alpha-vantage,IWDA.LON,42.08,42.2,41.53,41.96,41.96,490771,0
2015-12-04,alpha-vantage,IWDA.LON,41.76,42.32,41.29,41.645,41.645,488971,0
2015-12-11,alpha-vantage,IWDA.LON,41.89,42.01,40.45,40.45,40.45,891310,0
2015-12-18,alpha-vantage,IWDA.LON,40.43,41.54,39.97,40.52,40.52,659568,0
2015-12-24,alpha-vantage,IWDA.LON,40.4,41.47,40.28,41.35,41.35,1186904,0
2015-12-31,alpha-vantage,IWDA.LON,41.57,41.68,40.82,41.29,41.29,379625,0
2016-01-08,alpha-vantage,IWDA.LON,40.74,40.74,38.59,38.59,38.59,27211506,0
2016-01-15,alpha-vantage,IWDA.LON,38.46,39.05,37.29,37.435,37.435,2696713,0
2016-01-22,alpha-vantage,IWDA.LON,37.58,38.1057,36.3,37.86,37.86,5463253,0
2016-01-29,alpha-vantage,IWDA.LON,38.11,38.36,37.13,38.29,38.29,5988115,0
2016-02-05,alpha-vantage,IWDA.LON,38.74,38.74,37.45,37.685,37.685,2319253,0
2016-02-12,alpha-vantage,IWDA.LON,37.83,37.91,36,36.755,36.755,1947816,0
2016-02-19,alpha-vantage,IWDA.LON,37.46,38.98,37.35,38.095,38.095,4474653,0
2016-02-26,alpha-vantage,IWDA.LON,38.48,38.96,37.42,38.645,38.645,685231,0
2016-03-04,alpha-vantage,IWDA.LON,38.29,39.99,38.15,39.99,39.99,1744261,0
2016-03-11,alpha-vantage,IWDA.LON,39.8,40.305,39.42,40.305,40.305,1118831,0
2016-03-18,alpha-vantage,IWDA.LON,40.4,40.9,39.92,40.85,40.85,1252082,0
2016-03-24,alpha-vantage,IWDA.LON,40,40.88,40,40.13,40.13,620639,0
2016-04-01,alpha-vantage,IWDA.LON,40,41.22,40,40.64,40.64,386206,0
2016-04-08,alpha-vantage,IWDA.LON,40.75,40.98,40.13,40.645,40.645,543498,0
2016-04-15,alpha-vantage,IWDA.LON,40.55,41.65,40.4,41.535,41.535,842959,0
2016-04-22,alpha-vantage,IWDA.LON,41.44,42.36,41.14,41.85,41.85,483933,0
2016-04-29,alpha-vantage,IWDA.LON,42.02,42.1,41.33,41.33,41.33,246852,0
2016-05-06,alpha-vantage,IWDA.LON,41.79,41.79,40.53,40.81,40.81,447539,0
2016-05-13,alpha-vantage,IWDA.LON,41.1,41.46,40.82,41.07,41.07,279060,0
2016-05-20,alpha-vantage,IWDA.LON,40.9,41.43,40.43,40.99,40.99,604426,0
2016-05-27,alpha-vantage,IWDA.LON,40.82,41.8828,40.69,41.84,41.84,677824,0
2016-06-03,alpha-vantage,IWDA.LON,42.03,42.04,41.55,41.785,41.785,665474,0
2016-06-10,alpha-vantage,IWDA.LON,41.84,42.4888,41.57,41.63,41.63,569945,0
2016-06-17,alpha-vantage,IWDA.LON,41.51,41.51,40.27,40.74,40.74,879688,0
2016-06-24,alpha-vantage,IWDA.LON,41.61,42.45,39.66,40.585,40.585,2147621,0
2016-07-01,alpha-vantage,IWDA.LON,40.17,41.67,39.15,41.575,41.575,952852,0
2016-07-08,alpha-vantage,IWDA.LON,41.67,41.75,40.65,41.66,41.66,1281845,0
2016-07-15,alpha-vantage,IWDA.LON,41.82,42.91,41.8015,42.6,42.6,1022640,0
2016-07-22,alpha-vantage,IWDA.LON,42.71,42.85,42.44,42.67,42.67,280257,0
2016-07-29,alpha-vantage,IWDA.LON,42.78,43.08,42.58,43.06,43.06,641366,0
2016-08-05,alpha-vantage,IWDA.LON,43.31,43.31,42.52,43.06,43.06,573276,0
2016-08-12,alpha-vantage,IWDA.LON,43.13,43.6,43.07,43.54,43.54,685189,0
2016-08-19,alpha-vantage,IWDA.LON,43.5,43.76,43.24,43.44,43.44,490500,0
2016-08-26,alpha-vantage,IWDA.LON,43.27,43.73,43.27,43.54,43.54,1256828,0
2016-09-02,alpha-vantage,IWDA.LON,43.34,43.62,43.06,43.605,43.605,495245,0
2016-09-09,alpha-vantage,IWDA.LON,43.68,44.68,43.15,43.2,43.2,355467,0
2016-09-16,alpha-vantage,IWDA.LON,42.7,43.02,42.19,42.505,42.505,724128,0
2016-09-23,alpha-vantage,IWDA.LON,42.8,43.87,42.77,43.56,43.56,751418,0
2016-09-30,alpha-vantage,IWDA.LON,43.39,43.63,42.84,43.49,43.49,694664,0
2016-10-07,alpha-vantage,IWDA.LON,43.39,43.51,43.01,43.02,43.02,1690803,0
2016-10-14,alpha-vantage,IWDA.LON,43.09,43.38,42.2,42.71,42.71,573793,0
2016-10-21,alpha-vantage,IWDA.LON,42.55,43,42.44,42.74,42.74,496350,0
2016-10-28,alpha-vantage,IWDA.LON,42.99,43.1,42.45,42.75,42.75,730228,0
2016-11-04,alpha-vantage,IWDA.LON,42.76,42.76,41.76,41.97,41.97,3526129,0
2016-11-11,alpha-vantage,IWDA.LON,42.28,43.41,41.577,42.62,42.62,1395955,0
2016-11-18,alpha-vantage,IWDA.LON,43.17,43.17,42.61,42.85,42.85,1753409,0
2016-11-25,alpha-vantage,IWDA.LON,43.02,43.37,42.8106,43.355,43.355,1146961,0
2016-12-02,alpha-vantage,IWDA.LON,43.37,43.48,42.92,43.195,43.195,2014493,0
2016-12-09,alpha-vantage,IWDA.LON,43.06,44.44,43.03,44.39,44.39,1691488,0
2016-12-16,alpha-vantage,IWDA.LON,44.48,44.889,44.17,44.38,44.38,2868233,0
2016-12-23,alpha-vantage,IWDA.LON,44.47,44.53,44.31,44.42,44.42,1034714,0
2016-12-30,alpha-vantage,IWDA.LON,44.72,44.72,44.2,44.385,44.385,375913,0
2017-01-06,alpha-vantage,IWDA.LON,44.49,45.05,44.34,45.05,45.05,2896311,0
2017-01-13,alpha-vantage,IWDA.LON,45.14,45.39,44.82,45.25,45.25,548757,0
2017-01-20,alpha-vantage,IWDA.LON,45.07,45.16,44.93,45.12,45.12,1066198,0
2017-01-27,alpha-vantage,IWDA.LON,45.01,46.03,44.92,45.56,45.56,1518376,0
2017-02-03,alpha-vantage,IWDA.LON,45.4,45.71,45.07,45.66,45.66,1008699,0
2017-02-10,alpha-vantage,IWDA.LON,45.55,45.875,45.34,45.875,45.875,1665676,0
2017-02-17,alpha-vantage,IWDA.LON,45.94,46.49,45.93,46.29,46.29,1301672,0
2017-02-24,alpha-vantage,IWDA.LON,46.55,46.76,46.3503,46.47,46.47,2101040,0
2017-03-03,alpha-vantage,IWDA.LON,46.62,47.05,46.43,46.715,46.715,1299150,0
2017-03-10,alpha-vantage,IWDA.LON,46.65,46.87,46.38,46.68,46.68,737939,0
2017-03-17,alpha-vantage,IWDA.LON,46.83,47.5,46.55,47.225,47.225,1563013,0
2017-03-24,alpha-vantage,IWDA.LON,47.2,47.37,46.44,46.88,46.88,1105040,0
2017-03-31,alpha-vantage,IWDA.LON,46.41,47.23,46.41,47.1,47.1,908635,0
2017-04-07,alpha-vantage,IWDA.LON,47.33,47.33,46.5,46.87,46.87,4239122,0
2017-04-13,alpha-vantage,IWDA.LON,46.87,47.02,46.6,46.76,46.76,705731,0
2017-04-21,alpha-vantage,IWDA.LON,46.89,46.95,46.56,46.8,46.8,1614175,0
2017-04-28,alpha-vantage,IWDA.LON,47.49,47.98,47.41,47.74,47.74,2360832,0
2017-05-05,alpha-vantage,IWDA.LON,47.93,48.1812,47.7262,48.16,48.16,1290585,0
2017-05-12,alpha-vantage,IWDA.LON,48.35,48.35,47.92,48.19,48.19,4194767,0
2017-05-19,alpha-vantage,IWDA.LON,48.35,48.62,47.57,48.34,48.34,5172457,0
2017-05-26,alpha-vantage,IWDA.LON,48.43,48.88,48.3,48.74,48.74,3044667,0
2017-06-02,alpha-vantage,IWDA.LON,48.63,49.2824,48.57,49.255,49.255,1150529,0
2017-06-09,alpha-vantage,IWDA.LON,49.31,49.31,49.02,49.25,49.25,1917146,0
2017-06-16,alpha-vantage,IWDA.LON,49.03,49.37,48.71,49,49,4993338,0
2017-06-23,alpha-vantage,IWDA.LON,49.34,49.45,48.9,49.16,49.16,1556573,0
2017-06-30,alpha-vantage,IWDA.LON,49.25,49.6,48.895,48.895,48.895,1619630,0
2017-07-07,alpha-vantage,IWDA.LON,49.05,49.24,48.66,48.86,48.86,1901518,0
2017-07-14,alpha-vantage,IWDA.LON,49.03,49.7,48.8,49.68,49.68,1405273,0
2017-07-21,alpha-vantage,IWDA.LON,49.78,50.23,49.66,50,50,561810,0
2017-07-28,alpha-vantage,IWDA.LON,49.94,50.4,49.89,50.04,50.04,763312,0
2017-08-04,alpha-vantage,IWDA.LON,50.05,50.5737,50.05,50.335,50.335,2034822,0
2017-08-11,alpha-vantage,IWDA.LON,50.42,50.45,49.32,49.49,49.49,2193087,0
2017-08-18,alpha-vantage,IWDA.LON,49.8,50.14,49.3,49.455,49.455,905683,0
2017-08-25,alpha-vantage,IWDA.LON,49.31,49.94,49.27,49.79,49.79,1093157,0
2017-09-01,alpha-vantage,IWDA.LON,49.65,50.4159,49.43,50.36,50.36,806108,0
2017-09-08,alpha-vantage,IWDA.LON,50.05,50.44,50.0158,50.405,50.405,2695643,0
2017-09-15,alpha-vantage,IWDA.LON,50.64,50.95,50.56,50.91,50.91,4365437,0
2017-09-22,alpha-vantage,IWDA.LON,51.09,51.24,50.98,51.06,51.06,1306456,0
2017-09-29,alpha-vantage,IWDA.LON,51,51.32,50.84,51.32,51.32,1532782,0
2017-10-06,alpha-vantage,IWDA.LON,51.29,51.82,51.28,51.67,51.67,1219607,0
2017-10-13,alpha-vantage,IWDA.LON,51.76,52.18,51.69,52.12,52.12,8184603,0
2017-10-20,alpha-vantage,IWDA.LON,52.16,52.29,51.84,52.19,52.19,5341036,0
2017-10-27,alpha-vantage,IWDA.LON,52.32,52.35,51.83,52.205,52.205,1018973,0
2017-11-03,alpha-vantage,IWDA.LON,52.25,52.6,52.17,52.49,52.49,1581053,0
2017-11-10,alpha-vantage,IWDA.LON,52.48,52.7,52.23,52.29,52.29,10194712,0
2017-11-17,alpha-vantage,IWDA.LON,52.57,52.57,51.82,52.26,52.26,1199925,0
2017-11-24,alpha-vantage,IWDA.LON,52.17,53.01,52.13,52.99,52.99,2051469,0
2017-12-01,alpha-vantage,IWDA.LON,52.94,53.46,52.85,53.07,53.07,1747333,0
2017-12-08,alpha-vantage,IWDA.LON,53.52,53.62,52.78,53.29,53.29,1358716,0
2017-12-15,alpha-vantage,IWDA.LON,53.52,53.79,53.39,53.65,53.65,9156412,0
2017-12-22,alpha-vantage,IWDA.LON,53.96,54.19,53.73,54.04,54.04,11063637,0
2017-12-29,alpha-vantage,IWDA.LON,54.93,54.93,52.864,54.49,54.49,2121731,0
2018-01-05,alpha-vantage,IWDA.LON,54.5,55.46,54.17,55.425,55.425,2827763,0
2018-01-12,alpha-vantage,IWDA.LON,55.55,56.34,55.45,56.275,56.275,2092000,0
2018-01-19,alpha-vantage,IWDA.LON,56.54,56.85,56.36,56.76,56.76,1731773,0
2018-01-26,alpha-vantage,IWDA.LON,56.76,57.76,56.585,57.67,57.67,4432773,0
2018-02-02,alpha-vantage,IWDA.LON,57.87,57.87,56.28,56.28,56.28,2474230,0
2018-02-09,alpha-vantage,IWDA.LON,55.55,56.56,52.14,52.38,52.38,3037281,0
2018-02-16,alpha-vantage,IWDA.LON,53.2,55.51,53.09,55.325,55.325,2561912,0
2018-02-23,alpha-vantage,IWDA.LON,55.38,55.4,54.24,54.92,54.92,3331187,0
2018-03-02,alpha-vantage,IWDA.LON,55.5,55.87,53.29,53.5,53.5,1098757,0
2018-03-09,alpha-vantage,IWDA.LON,53.47,55.41,53.47,55.41,55.41,607282,0
2018-03-16,alpha-vantage,IWDA.LON,55.86,55.89,55,55.17,55.17,610786,0
2018-03-23,alpha-vantage,IWDA.LON,54.98,54.98,52.9,53.15,53.15,863705,0
2018-03-29,alpha-vantage,IWDA.LON,53.2,54.03,52.7,53.405,53.405,1261323,0
2018-04-06,alpha-vantage,IWDA.LON,53,54.07,52.13,53.51,53.51,1012422,0
2018-04-13,alpha-vantage,IWDA.LON,53.78,54.52,53.39,54.18,54.18,1351717,0
2018-04-20,alpha-vantage,IWDA.LON,54.49,55.12,54.18,54.37,54.37,1167054,0
2018-04-27,alpha-vantage,IWDA.LON,54.68,54.69,53.47,54.36,54.36,1419018,0
2018-05-04,alpha-vantage,IWDA.LON,54.43,54.5748,53.2,54.15,54.15,1261983,0
2018-05-11,alpha-vantage,IWDA.LON,54.43,55.43,54.19,55.32,55.32,780649,0
2018-05-18,alpha-vantage,IWDA.LON,55.57,55.62,54.93,55.13,55.13,1053321,0
2018-05-25,alpha-vantage,IWDA.LON,55.29,55.61,54.7,54.92,54.92,1722298,0
2018-06-01,alpha-vantage,IWDA.LON,54.49,55.15,54.0624,54.86,54.86,1482168,0
2018-06-08,alpha-vantage,IWDA.LON,55.16,55.8,55.04,55.47,55.47,880581,0
2018-06-15,alpha-vantage,IWDA.LON,55.72,55.9,55.375,55.395,55.395,2110795,0
2018-06-22,alpha-vantage,IWDA.LON,55.21,55.39,54.55,55.17,55.17,764327,0
