date,provider,symbol,open,high,low,close,adjusted_close,volume,dividend_amount
2018-06-29,alpha-vantage,IWDA.LON,54.77,54.82,53.78,54.65,54.65,1100543,0
2018-07-06,alpha-vantage,IWDA.LON,53.95,55.03,53.8,55.015,55.015,1358025,0
2018-07-13,alpha-vantage,IWDA.LON,55.37,55.7,55.12,55.62,55.62,1188742,0
2018-07-20,alpha-vantage,IWDA.LON,55.68,55.86,55.41,55.79,55.79,497841,0
2018-07-27,alpha-vantage,IWDA.LON,55.77,56.53,55.61,56.39,56.39,1011332,0
2018-08-03,alpha-vantage,IWDA.LON,56,56.23,55.45,56.12,56.12,1039873,0
2018-08-10,alpha-vantage,IWDA.LON,56.14,56.59,55.7,55.84,55.84,2646366,0
2018-08-17,alpha-vantage,IWDA.LON,55.51,55.85,54.89,55.67,55.67,1167636,0
2018-08-24,alpha-vantage,IWDA.LON,55.88,56.43,55.88,56.43,56.43,1335616,0
2018-08-31,alpha-vantage,IWDA.LON,57.04,57.24,56.7,56.7,56.7,2402752,0
2018-09-07,alpha-vantage,IWDA.LON,56.78,56.91,55.7,55.97,55.97,719673,0
2018-09-14,alpha-vantage,IWDA.LON,55.96,56.8,55.77,56.71,56.71,886378,0
2018-09-21,alpha-vantage,IWDA.LON,56.61,57.7014,56.54,57.61,57.61,675295,0
2018-09-28,alpha-vantage,IWDA.LON,57.4,57.74,56.9076,57.23,57.23,1128725,0
2018-10-05,alpha-vantage,IWDA.LON,57.02,57.56,56.32,56.32,56.32,1140274,0
2018-10-12,alpha-vantage,IWDA.LON,56.32,56.32,53.66,53.9,53.9,2212650,0
2018-10-19,alpha-vantage,IWDA.LON,53.8,55.07,53.52,54.21,54.21,1073615,0
2018-10-26,alpha-vantage,IWDA.LON,54.25,54.28,51.3056,51.95,51.95,1599692,0
2018-11-02,alpha-vantage,IWDA.LON,52.08,54.08,51.63,53.17,53.17,2260991,0
2018-11-09,alpha-vantage,IWDA.LON,53.24,54.77,53.14,54.06,54.06,2381278,0
2018-11-16,alpha-vantage,IWDA.LON,54.14,54.14,52.3,53.17,53.17,1841297,0
2018-11-23,alpha-vantage,IWDA.LON,53.4,53.55,51.56,51.87,51.87,2381150,0
2018-11-30,alpha-vantage,IWDA.LON,52.14,53.44,52.1,53.23,53.23,1885464,0
2018-12-07,alpha-vantage,IWDA.LON,54.59,54.65,51.15,51.86,51.86,2365235,0
2018-12-14,alpha-vantage,IWDA.LON,51.34,52.25,50.5,51.24,51.24,4492088,0
2018-12-21,alpha-vantage,IWDA.LON,51.06,51.11,48.58,48.88,48.88,5147824,0
2018-12-24,alpha-vantage,IWDA.LON,48.24,48.27,47.675,47.675,47.675,80261,0
2018-12-28,alpha-vantage,IWDA.LON,49,49.57,47.78,49.2,49.2,2889537,0
2019-01-04,alpha-vantage,IWDA.LON,49.4,49.98,48.43,49.86,49.86,1173267,0
2019-01-11,alpha-vantage,IWDA.LON,50.38,51.53,49.97,51.29,51.29,3310960,0
2019-01-18,alpha-vantage,IWDA.LON,51.02,52.62,50.84,52.6,52.6,2017851,0
2019-01-25,alpha-vantage,IWDA.LON,52.43,52.73,51.83,52.63,52.63,1708842,0
2019-02-01,alpha-vantage,IWDA.LON,52.46,53.49,52.01,53.43,53.43,1975406,0
2019-02-08,alpha-vantage,IWDA.LON,53.34,53.9,52.78,52.8,52.8,2478268,0
2019-02-15,alpha-vantage,IWDA.LON,53.13,54.42,53.11,54.38,54.38,969942,0
2019-02-22,alpha-vantage,IWDA.LON,54.52,54.99,54.35,54.96,54.96,1014941,0
2019-03-01,alpha-vantage,IWDA.LON,55.06,55.36,54.83,55.09,55.09,2012055,0
2019-03-08,alpha-vantage,IWDA.LON,55.4,55.42,53.75,53.92,53.92,4155230,0
2019-03-15,alpha-vantage,IWDA.LON,54.19,55.73,54.18,55.71,55.71,3686365,0
2019-03-22,alpha-vantage,IWDA.LON,55.82,56.3,55.21,55.26,55.26,1182402,0
2019-03-29,alpha-vantage,IWDA.LON,55,55.71,54.87,55.59,55.59,850696,0
2019-04-05,alpha-vantage,IWDA.LON,55.96,57.01,55.96,56.815,56.815,1716059,0
2019-04-12,alpha-vantage,IWDA.LON,57,57.17,56.58,57.04,57.04,1615973,0
2019-04-18,alpha-vantage,IWDA.LON,57.16,57.45,50.7,57.05,57.05,2555632,0
2019-04-26,alpha-vantage,IWDA.LON,57.5,57.56,57.06,57.38,57.38,3243689,0
2019-05-03,alpha-vantage,IWDA.LON,57.47,57.97,57.07,57.63,57.63,1794664,0
2019-05-10,alpha-vantage,IWDA.LON,57.3,57.34,55.49,55.55,55.55,1063381,0
2019-05-17,alpha-vantage,IWDA.LON,55.94,56.55,55.15,56.33,56.33,3323308,0
2019-05-24,alpha-vantage,IWDA.LON,56.28,56.31,55.21,55.55,55.55,1990653,0
2019-05-31,alpha-vantage,IWDA.LON,55.77,55.82,54.1883,54.5,54.5,3255791,0
2019-06-07,alpha-vantage,IWDA.LON,54.11,56.71,53.94,56.57,56.57,1618427,0
2019-06-14,alpha-vantage,IWDA.LON,56.75,57.22,56.48,56.53,56.53,1674349,0
2019-06-21,alpha-vantage,IWDA.LON,56.68,58.17,56.49,58.02,58.02,2017980,0
2019-06-28,alpha-vantage,IWDA.LON,58.03,58.06,57.37,57.82,57.82,1390686,0
2019-07-05,alpha-vantage,IWDA.LON,58.67,58.95,58.16,58.42,58.42,7125889,0
2019-07-12,alpha-vantage,IWDA.LON,58.38,58.8122,57.99,58.75,58.75,1413721,0
2019-07-19,alpha-vantage,IWDA.LON,58.94,59.02,58.18,58.6,58.6,1036688,0
2019-07-26,alpha-vantage,IWDA.LON,58.35,59.16,58.31,58.91,58.91,3151756,0
2019-08-02,alpha-vantage,IWDA.LON,58.86,58.99,56.89,56.93,56.93,1538193,0
2019-08-09,alpha-vantage,IWDA.LON,56.59,57.07,55.0243,56.54,56.54,2117655,0
2019-08-16,alpha-vantage,IWDA.LON,56.99,57.15,55,56.21,56.21,2539199,0
2019-08-23,alpha-vantage,IWDA.LON,56.72,57.09,56.14,56.14,56.14,1624222,0
2019-08-30,alpha-vantage,IWDA.LON,56.11,57.31,55.7,56.91,56.91,1296208,0
2019-09-06,alpha-vantage,IWDA.LON,56.9,58.18,56.47,58.15,58.15,1779144,0
2019-09-13,alpha-vantage,IWDA.LON,58.29,59.09,57.81,58.94,58.94,1094476,0
2019-09-20,alpha-vantage,IWDA.LON,58.6,59.07,58.49,58.88,58.88,1596682,0
2019-09-27,alpha-vantage,IWDA.LON,58.74,58.83,57.81,58.43,58.43,712404,0
2019-10-04,alpha-vantage,IWDA.LON,58.22,58.78,56.07,57.37,57.37,1572267,0
2019-10-11,alpha-vantage,IWDA.LON,57.36,58.68,56.7,58.68,58.68,2750580,0
2019-10-18,alpha-vantage,IWDA.LON,58.4,59.1,57.97,58.77,58.77,676375,0
2019-10-25,alpha-vantage,IWDA.LON,58.85,59.49,58.75,59.49,59.49,1775753,0
2019-11-01,alpha-vantage,IWDA.LON,59.42,60.23,59.42,60.14,60.14,1147653,0
2019-11-08,alpha-vantage,IWDA.LON,60.33,60.86,60.33,60.59,60.59,1036661,0
2019-11-15,alpha-vantage,IWDA.LON,60.52,61.03,60.35,61.03,61.03,1280325,0
2019-11-22,alpha-vantage,IWDA.LON,61.22,61.43,60.62,60.76,60.76,1259245,0
2019-11-29,alpha-vantage,IWDA.LON,61.13,61.67,61.08,61.45,61.45,959364,0
2019-12-06,alpha-vantage,IWDA.LON,61.54,61.72,54.95,61.63,61.63,1372417,0
2019-12-13,alpha-vantage,IWDA.LON,61.52,62.5,60.99,62.03,62.03,2543057,0
2019-12-20,alpha-vantage,IWDA.LON,62.32,63.03,62.32,63.03,63.03,2139977,0
2019-12-24,alpha-vantage,IWDA.LON,62.91,63.11,62.91,63.06,63.06,1022419,0
2019-12-27,alpha-vantage,IWDA.LON,63.48,63.56,63.31,63.41,63.41,230392,0
2020-01-03,alpha-vantage,IWDA.LON,63.37,63.66,62.75,63.37,63.37,2413180,0
2020-01-10,alpha-vantage,IWDA.LON,63.05,64.05,62.73,63.87,63.87,2226683,0
2020-01-17,alpha-vantage,IWDA.LON,63.86,64.78,63.7,64.71,64.71,2905211,0
2020-01-24,alpha-vantage,IWDA.LON,64.71,64.9,64.187,64.41,64.41,1468549,0
2020-01-31,alpha-vantage,IWDA.LON,63.51,63.93,62.8,62.91,62.91,1788890,0
2020-02-07,alpha-vantage,IWDA.LON,62.91,65.04,62.8,64.58,64.58,1725594,0
2020-02-14,alpha-vantage,IWDA.LON,64.56,65.35,64.25,65.22,65.22,782472,0
2020-02-21,alpha-vantage,IWDA.LON,65.41,65.41,64.33,64.62,64.62,4136930,0
2020-02-28,alpha-vantage,IWDA.LON,63.67,63.67,55.85,56.91,56.91,5383670,0
2020-03-06,alpha-vantage,IWDA.LON,58.4,60.45,56.7,57.55,57.55,3281578,0
2020-03-13,alpha-vantage,IWDA.LON,54.25,55.88,47.41,48.47,48.47,5019794,0
2020-03-20,alpha-vantage,IWDA.LON,48.47,48.5026,44.09,45.57,45.57,5339974,0
2020-03-27,alpha-vantage,IWDA.LON,42.88,50.18,42.47,49.2,49.2,4520841,0
2020-04-03,alpha-vantage,IWDA.LON,49.25,50.77,47.27,47.87,47.87,3006971,0
2020-04-09,alpha-vantage,IWDA.LON,49.51,53.5,49.3,53.18,53.18,1338252,0
2020-04-17,alpha-vantage,IWDA.LON,53.7,54.42,52.4,53.72,53.72,1768850,0
2020-04-24,alpha-vantage,IWDA.LON,54.23,54.2395,51.9,53.05,53.05,1747590,0
2020-05-01,alpha-vantage,IWDA.LON,54.1,56.33,53.8,53.93,53.93,1895811,0
2020-05-07,alpha-vantage,IWDA.LON,53.54,54.85,53.02,54.85,54.85,1357305,0
2020-05-15,alpha-vantage,IWDA.LON,55.95,55.98,52.6,53.78,53.78,1328233,0
2020-05-22,alpha-vantage,IWDA.LON,54.73,56.63,54.73,55.72,55.72,1720471,0
2020-05-29,alpha-vantage,IWDA.LON,57.34,58.41,56.82,57.61,57.61,1781917,0
2020-06-05,alpha-vantage,IWDA.LON,58.2,61.578,57.92,61.56,61.56,2452271,0
2020-06-12,alpha-vantage,IWDA.LON,61.25,61.87,57.87,58.42,58.42,2136185,0
2020-06-19,alpha-vantage,IWDA.LON,56.89,60.76,56.7,60.16,60.16,1393440,0
2020-06-26,alpha-vantage,IWDA.LON,59.49,60.85,58.11,58.54,58.54,1957520,0
2020-07-03,alpha-vantage,IWDA.LON,58.52,60.93,58.11,60.16,60.16,2823283,0
2020-07-10,alpha-vantage,IWDA.LON,61.15,61.35,60.07,60.89,60.89,1460357,0
2020-07-17,alpha-vantage,IWDA.LON,61.51,62.5,60.5,62.06,62.06,1257341,0
2020-07-24,alpha-vantage,IWDA.LON,61.99,63.42,61.7,62.09,62.09,1245486,0
2020-07-31,alpha-vantage,IWDA.LON,62.64,62.8,61.61,62.1,62.1,1618323,0
2020-08-07,alpha-vantage,IWDA.LON,62.44,64,62.26,63.85,63.85,1381759,0
2020-08-14,alpha-vantage,IWDA.LON,63.98,64.98,63.7,64.68,64.68,1274049,0
2020-08-21,alpha-vantage,IWDA.LON,64.71,65.28,64.23,64.71,64.71,814335,0
2020-08-28,alpha-vantage,IWDA.LON,65.22,66.68,65.22,66.45,66.45,1693093,0
2020-09-04,alpha-vantage,IWDA.LON,66.89,67.95,63.88,64.38,64.38,1211063,0
2020-09-11,alpha-vantage,IWDA.LON,64.74,65.6,63.7,64.37,64.37,1112321,0
2020-09-18,alpha-vantage,IWDA.LON,64.7,65.85,64.2,64.41,64.41,630106,0
2020-09-25,alpha-vantage,IWDA.LON,64.08,64.46,61.88,62.73,62.73,1682870,0
2020-10-02,alpha-vantage,IWDA.LON,62.73,64.96,62.73,64.32,64.32,1317472,0
2020-10-09,alpha-vantage,IWDA.LON,64.67,66.49,64.5,66.44,66.44,685123,0
2020-10-16,alpha-vantage,IWDA.LON,66.69,67.4,65.5,66.61,66.61,1143195,0
2020-10-23,alpha-vantage,IWDA.LON,66.6,66.77,65.2,65.87,65.87,1370720,0
2020-10-30,alpha-vantage,IWDA.LON,65.55,65.55,61.86,62.25,62.25,1332107,0
2020-11-06,alpha-vantage,IWDA.LON,62.55,67.39,62.4,67.12,67.12,3342432,0
2020-11-13,alpha-vantage,IWDA.LON,68.07,70.73,67.72,68.52,68.52,2683604,0
2020-11-20,alpha-vantage,IWDA.LON,69.47,69.98,68.63,69.5,69.5,2337404,0
2020-11-27,alpha-vantage,IWDA.LON,69.52,70.89,69.1,70.85,70.85,2116482,0
2020-12-04,alpha-vantage,IWDA.LON,70.37,71.84,69.98,71.84,71.84,2953615,0
2020-12-11,alpha-vantage,IWDA.LON,71.81,72.34,70.79,71.17,71.17,1943094,0
2020-12-18,alpha-vantage,IWDA.LON,71.9,73.04,71.4,72.45,72.45,1641038,0
2020-12-24,alpha-vantage,IWDA.LON,72.04,72.83,70.4,72.43,72.43,1196592,0
2020-12-31,alpha-vantage,IWDA.LON,73.43,73.67,73,73.15,73.15,838915,0
2021-01-08,alpha-vantage,IWDA.LON,73.8,75.05,72.44,74.87,74.87,1276758,0
2021-01-15,alpha-vantage,IWDA.LON,74.59,75.06,73.6,74.1,74.1,1267470,0
2021-01-22,alpha-vantage,IWDA.LON,73.73,75.71,73.73,75.04,75.04,1919633,0
2021-01-29,alpha-vantage,IWDA.LON,75.45,75.5,72.4,72.79,72.79,2005235,0
2021-02-05,alpha-vantage,IWDA.LON,73.02,75.75,72.81,75.67,75.67,1346277,0
2021-02-12,alpha-vantage,IWDA.LON,76.03,76.82,75.86,76.82,76.82,1189073,0
2021-02-19,alpha-vantage,IWDA.LON,77.3,77.76,75.95,76.93,76.93,1797765,0
2021-02-26,alpha-vantage,IWDA.LON,76.1,76.86,74.08,74.83,74.83,2940252,0
2021-03-05,alpha-vantage,IWDA.LON,75.28,76.2,72.92,73.04,73.04,2620988,0
2021-03-12,alpha-vantage,IWDA.LON,74.3,76.84,73.92,76.44,76.44,3143821,0
2021-03-19,alpha-vantage,IWDA.LON,76.71,77.43,75.9,76.52,76.52,2292167,0
2021-03-26,alpha-vantage,IWDA.LON,76.1,76.89,75.01,76.53,76.53,2444549,0
2021-04-01,alpha-vantage,IWDA.LON,76.75,77.68,76.5,77.61,77.61,1142218,0
2021-04-09,alpha-vantage,IWDA.LON,78.62,80,78.36,79.37,79.37,2373454,0
2021-04-16,alpha-vantage,IWDA.LON,79.52,80.88,79.33,80.79,80.79,1691678,0
2021-04-23,alpha-vantage,IWDA.LON,80.8,80.96,79.5,80.66,80.66,1412797,0
2021-04-30,alpha-vantage,IWDA.LON,80.83,81.48,80.5,80.58,80.58,1491599,0
2021-05-07,alpha-vantage,IWDA.LON,80.77,81.81,79.56,81.81,81.81,3763542,0
2021-05-14,alpha-vantage,IWDA.LON,81.87,81.99,77.95,80.55,80.55,2263216,0
2021-05-21,alpha-vantage,IWDA.LON,80.6,81.27,78.9,81.04,81.04,1658266,0
2021-05-28,alpha-vantage,IWDA.LON,81.04,81.99,80.99,81.96,81.96,1390996,0
2021-06-04,alpha-vantage,IWDA.LON,81.89,82.37,81.23,82.24,82.24,2526894,0
2021-06-11,alpha-vantage,IWDA.LON,82.25,82.85,81.384,82.63,82.63,2851633,0
2021-06-18,alpha-vantage,IWDA.LON,82.87,83.27,81.11,81.27,81.27,1358905,0
2021-06-25,alpha-vantage,IWDA.LON,80.81,83.13,80.74,83.07,83.07,2012236,0
2021-07-02,alpha-vantage,IWDA.LON,83.14,83.58,82.68,83.53,83.53,1608636,0
2021-07-09,alpha-vantage,IWDA.LON,83.67,83.9,82.36,83.9,83.9,1944713,0
2021-07-16,alpha-vantage,IWDA.LON,83.97,84.42,83.29,83.44,83.44,735967,0
2021-07-23,alpha-vantage,IWDA.LON,82.71,84.54,81.33,84.49,84.49,1497515,0
2021-07-30,alpha-vantage,IWDA.LON,84.28,85.13,84,84.46,84.46,1516387,0
2021-08-06,alpha-vantage,IWDA.LON,84.99,85.41,84.28,85.18,85.18,1361460,0
2021-08-13,alpha-vantage,IWDA.LON,85.06,86.01,85.01,85.96,85.96,526490,0
2021-08-20,alpha-vantage,IWDA.LON,85.62,85.76,83.47,84.71,84.71,1950347,0
2021-08-27,alpha-vantage,IWDA.LON,85.32,86.28,85.11,86.25,86.25,1423532,0
2021-09-03,alpha-vantage,IWDA.LON,86.92,87.39,86.4,87.18,87.18,1629940,0
2021-09-10,alpha-vantage,IWDA.LON,87.34,87.67,86.15,86.36,86.36,1584954,0
2021-09-17,alpha-vantage,IWDA.LON,86.26,86.56,85.27,85.38,85.38,664771,0
2021-09-24,alpha-vantage,IWDA.LON,84.32,85.82,83.47,85.3,85.3,1547664,0
2021-10-01,alpha-vantage,IWDA.LON,85.96,86.03,81.95,82.98,82.98,2382809,0
2021-10-08,alpha-vantage,IWDA.LON,82.98,84.53,81.82,84.11,84.11,1352436,0
2021-10-15,alpha-vantage,IWDA.LON,83.83,85.8,82.8,85.74,85.74,1061803,0
2021-10-22,alpha-vantage,IWDA.LON,85.48,87.23,85.26,86.77,86.77,798027,0
2021-10-29,alpha-vantage,IWDA.LON,87.08,87.78,86.77,87.52,87.52,1136032,0
2021-11-05,alpha-vantage,IWDA.LON,87.89,89.53,87.7,89.39,89.39,2707256,0
2021-11-12,alpha-vantage,IWDA.LON,89.08,89.53,88.33,88.97,88.97,1972650,0
2021-11-19,alpha-vantage,IWDA.LON,89.06,89.5,88.63,89.04,89.04,847249,0
2021-11-26,alpha-vantage,IWDA.LON,89.03,89.37,86.21,86.3,86.3,1560929,0
2021-12-03,alpha-vantage,IWDA.LON,87.01,87.32,84.84,85.26,85.26,2634121,0
2021-12-10,alpha-vantage,IWDA.LON,85.65,88.51,85.19,87.68,87.68,1631952,0
2021-12-17,alpha-vantage,IWDA.LON,88.25,88.86,86.32,87.09,87.09,1474518,0
2021-12-24,alpha-vantage,IWDA.LON,85.51,88.98,85.02,88.8,88.8,1872735,0
2021-12-31,alpha-vantage,IWDA.LON,89.78,89.94,89.19,89.38,89.38,1311831,0
2022-01-07,alpha-vantage,IWDA.LON,90.07,90.27,87.58,87.89,87.89,1285833,0
2022-01-14,alpha-vantage,IWDA.LON,88.11,89.45,86.18,87.39,87.39,2234146,0
2022-01-21,alpha-vantage,IWDA.LON,87.81,88.07,83.84,84.86,84.86,1612071,0
2022-01-28,alpha-vantage,IWDA.LON,83.81,84.07,80.68,82.21,82.21,2905900,0
2022-02-04,alpha-vantage,IWDA.LON,83.43,86.39,82.9,84.41,84.41,3053766,0
2022-02-11,alpha-vantage,IWDA.LON,84.87,86.7,84.3,85.02,85.02,1659043,0
2022-02-18,alpha-vantage,IWDA.LON,83.71,85.07,82.5,82.73,82.73,2651575,0
2022-02-25,alpha-vantage,IWDA.LON,83.14,83.32,77.82,82.34,82.34,3212971,0
2022-03-04,alpha-vantage,IWDA.LON,81.66,83.08,79.58,79.66,79.66,5879193,0
2022-03-11,alpha-vantage,IWDA.LON,78.87,80.78,77.127,79.29,79.29,2617004,0
2022-03-18,alpha-vantage,IWDA.LON,79.11,83.2,77.54,83.2,83.2,2108197,0
2022-03-25,alpha-vantage,IWDA.LON,83.34,84.83,83.28,84.31,84.31,1321758,0
2022-04-01,alpha-vantage,IWDA.LON,84.36,86.44,84.25,84.73,84.73,2046580,0
2022-04-08,alpha-vantage,IWDA.LON,85.11,85.77,83.08,84.07,84.07,3174220,0
2022-04-14,alpha-vantage,IWDA.LON,83.29,83.67,81.93,82.8,82.8,714053,0
2022-04-22,alpha-vantage,IWDA.LON,82.24,84.16,80.93,80.97,80.97,960837,0
2022-04-29,alpha-vantage,IWDA.LON,79.02,80.19,77.7,79.15,79.15,1806895,0
2022-05-06,alpha-vantage,IWDA.LON,77.93,80.05,75.93,76.91,76.91,1511199,0
2022-05-13,alpha-vantage,IWDA.LON,76.02,76.29,72.52,75.28,75.28,2121660,0
2022-05-20,alpha-vantage,IWDA.LON,74.85,76.55,72.88,73.62,73.62,1428913,0
2022-05-27,alpha-vantage,IWDA.LON,75.15,77.87,73.85,77.79,77.79,1296454,0
2022-06-01,alpha-vantage,IWDA.LON,78.98,79.17,76.9489,77.06,77.06,828785,0
2022-06-10,alpha-vantage,IWDA.LON,77.99,78.6,73.5926,73.6,73.6,1869905,0
2022-06-17,alpha-vantage,IWDA.LON,72.27,72.52,68.81,69.36,69.36,1652301,0
2022-06-24,alpha-vantage,IWDA.LON,69.7,72.9,69.5,72.79,72.79,1438824,0
2022-07-01,alpha-vantage,IWDA.LON,73.3,73.95,70.25,71.06,71.06,2014545,0
2022-07-08,alpha-vantage,IWDA.LON,71.52,73.06,70,73.01,73.01,1058183,0
2022-07-15,alpha-vantage,IWDA.LON,71.97,72.64,69.36,71.72,71.72,1135639,0
2022-07-22,alpha-vantage,IWDA.LON,72.31,74.9,71.63,74.16,74.16,871805,0
